"","Country","Year","EPI","EPInormalized"
"1","Afghanistan","2018",37.74,-1.45602556299601
"2","Albania","2018",65.46,0.705915024173642
"3","Algeria","2018",57.18,0.0601405630710189
"4","Angola","2018",37.44,-1.47942318839828
"5","Antigua and Barbuda","2018",59.18,0.216124732419479
"6","Argentina","2018",59.3,0.225483782580386
"7","Armenia","2018",62.07,0.441521857128003
"8","Australia","2018",74.12,1.38132647745247
"9","Austria","2018",78.97,1.75958808812249
"10","Azerbaijan","2018",62.33,0.461799799143303
"11","Bahamas","2018",54.99,-0.110662102365544
"12","Bahrain","2018",55.15,-0.0981833688176678
"13","Bangladesh","2018",29.56,-2.09400081563121
"14","Barbados","2018",55.76,-0.0506081971663876
"15","Belarus","2018",64.98,0.668478823530012
"16","Belgium","2018",77.38,1.63558067349046
"17","Belize","2018",57.79,0.107715734722299
"18","Benin","2018",38.17,-1.42248896658609
"19","Bhutan","2018",47.22,-0.716660600284311
"20","Bolivia","2018",55.98,-0.0334499385380572
"21","Bosnia and Herzegovina","2018",41.84,-1.13625801583167
"22","Botswana","2018",51.7,-0.367256060943761
"23","Brazil","2018",60.7,0.334672701124308
"24","Brunei Darussalam","2018",63.57,0.558509984139348
"25","Bulgaria","2018",67.85,0.892316106545051
"26","Burkina Faso","2018",42.83,-1.05904585200418
"27","Burundi","2018",27.43,-2.26012395598732
"28","Cabo Verde","2018",56.94,0.0414224627492036
"29","Cambodia","2018",43.23,-1.02784901813449
"30","Cameroon","2018",40.81,-1.21658986304612
"31","Canada","2018",72.18,1.23002183318447
"32","Central African Republic","2018",36.42,-1.55897511476599
"33","Chad","2018",45.34,-0.863285719471862
"34","Chile","2018",57.49,0.0843181093200303
"35","China","2018",50.74,-0.442128462231021
"36","Colombia","2018",65.22,0.687196923851827
"37","Comoros","2018",44.24,-0.949077012613515
"38","Costa Rica","2018",67.85,0.892316106545051
"39","Côte d'Ivoire","2018",45.25,-0.870305007092543
"40","Croatia","2018",65.45,0.7051351033269
"41","Cuba","2018",63.42,0.546811171438213
"42","Cyprus","2018",72.6,1.26277850874764
"43","Czech Republic","2018",67.68,0.879057452150433
"44","Dem. Rep. Congo","2018",30.41,-2.02770754365811
"45","Denmark","2018",81.6,1.96470727081571
"46","Djibouti","2018",40.04,-1.27664376824528
"47","Dominica","2018",59.38,0.231723149354325
"48","Dominican Republic","2018",64.71,0.647420960667969
"49","Ecuador","2018",57.42,0.0788586633928342
"50","Egypt","2018",61.21,0.374448664308165
"51","El Salvador","2018",53.91,-0.194893553813713
"52","Equatorial Guinea","2018",60.4,0.311275075722039
"53","Eritrea","2018",39.34,-1.33123822751724
"54","Estonia","2018",64.31,0.616224126798278
"55","Ethiopia","2018",44.78,-0.906961286889431
"56","Fiji","2018",53.09,-0.258847063246581
"57","Finland","2018",78.64,1.73385070017999
"58","France","2018",83.95,2.14798866980015
"59","Gabon","2018",45.05,-0.88590342402739
"60","Gambia","2018",42.42,-1.09102260672061
"61","Georgia","2018",55.69,-0.0560676430935838
"62","Germany","2018",78.37,1.71279283731795
"63","Ghana","2018",49.66,-0.52635991367919
"64","Greece","2018",73.6,1.34077059342187
"65","Grenada","2018",50.93,-0.427309966142918
"66","Guatemala","2018",52.33,-0.318121047598996
"67","Guinea","2018",46.62,-0.763455851088849
"68","Guinea-Bissau","2018",44.67,-0.915540416203597
"69","Guyana","2018",47.93,-0.661286220165607
"70","Haiti","2018",33.74,-1.76799390169293
"71","Honduras","2018",51.51,-0.382074557031865
"72","Hungary","2018",65.01,0.670818586070239
"73","Iceland","2018",78.57,1.7283912542528
"74","India","2018",30.57,-2.01522881011024
"75","Indonesia","2018",46.92,-0.740058225686579
"76","Iran","2018",58.16,0.136572806051764
"77","Iraq","2018",43.2,-1.03018878067471
"78","Ireland","2018",78.77,1.74398967118764
"79","Israel","2018",75.01,1.45073943281254
"80","Italy","2018",76.96,1.60282399792729
"81","Jamaica","2018",58.58,0.169329481614941
"82","Japan","2018",74.69,1.42578196571678
"83","Jordan","2018",62.2,0.451660828135653
"84","Kazakhstan","2018",54.56,-0.144198698775463
"85","Kenya","2018",47.25,-0.714320837744084
"86","Kiribati","2018",55.26,-0.0896042395035026
"87","Kuwait","2018",62.28,0.457900194909591
"88","Kyrgyzstan","2018",54.86,-0.120801073373194
"89","Laos","2018",42.94,-1.05046672269001
"90","Latvia","2018",66.12,0.757389800058634
"91","Lebanon","2018",61.08,0.364309693300515
"92","Lesotho","2018",33.78,-1.76487421830596
"93","Liberia","2018",41.62,-1.15341627446
"94","Libya","2018",49.79,-0.51622094267154
"95","Lithuania","2018",69.33,1.00774439186291
"96","Luxembourg","2018",79.12,1.77128690082362
"97","Macedonia","2018",61.06,0.362749851607031
"98","Madagascar","2018",33.73,-1.76877382253967
"99","Malawi","2018",49.21,-0.561456351782593
"100","Malaysia","2018",59.22,0.219244415806448
"101","Maldives","2018",52.14,-0.3329395436871
"102","Mali","2018",43.71,-0.990412817490857
"103","Malta","2018",80.9,1.91011281154375
"104","Mauritania","2018",39.24,-1.33903743598466
"105","Mauritius","2018",56.63,0.0172449165001927
"106","Mexico","2018",59.69,0.255900695603336
"107","Micronesia","2018",49.8,-0.515441021824798
"108","Moldova","2018",51.97,-0.346198198081719
"109","Mongolia","2018",57.51,0.0858779510135146
"110","Montenegro","2018",61.33,0.383807714469073
"111","Morocco","2018",63.47,0.550710775671925
"112","Mozambique","2018",46.37,-0.782953872257406
"113","Myanmar","2018",45.32,-0.864845561165347
"114","Namibia","2018",58.46,0.159970431454033
"115","Nepal","2018",31.44,-1.94737569644366
"116","Netherlands","2018",75.46,1.48583587091594
"117","New Zealand","2018",75.96,1.52483191325306
"118","Nicaragua","2018",55.04,-0.106762498131833
"119","Niger","2018",35.74,-1.61200973234447
"120","Nigeria","2018",54.76,-0.128600281840618
"121","North Korea","2018",NA,NA
"122","Norway","2018",77.49,1.64415980280463
"123","Oman","2018",51.32,-0.396893053119968
"124","Pakistan","2018",37.5,-1.47474366331782
"125","Palau","2018",NA,NA
"126","Panama","2018",62.71,0.49143679131951
"127","Papua New Guinea","2018",39.35,-1.3304583066705
"128","Paraguay","2018",53.93,-0.193333712120228
"129","Peru","2018",61.92,0.429823044426869
"130","Philippines","2018",57.65,0.0967968428679068
"131","Poland","2018",64.11,0.600625709863432
"132","Portugal","2018",71.91,1.20896397032242
"133","Qatar","2018",67.8,0.88841650231134
"134","Republic of Congo","2018",42.39,-1.09336236926084
"135","Romania","2018",64.78,0.652880406595166
"136","Russia","2018",63.79,0.575668242767678
"137","Rwanda","2018",43.68,-0.992752580031084
"138","Saint Lucia","2018",56.18,-0.017851521603211
"139","Saint Vincent and the Grenadines","2018",66.48,0.785466950541357
"140","Samoa","2018",54.5,-0.148878223855917
"141","São Tomé and Príncipe","2018",54.01,-0.18709434534629
"142","Saudi Arabia","2018",57.47,0.0827582676265455
"143","Senegal","2018",49.52,-0.537278805533582
"144","Serbia","2018",57.49,0.0843181093200303
"145","Seychelles","2018",66.02,0.749590591591211
"146","Sierra Leone","2018",42.54,-1.08166355655971
"147","Singapore","2018",64.23,0.60998476002434
"148","Slovakia","2018",70.6,1.10679433939918
"149","Slovenia","2018",67.57,0.870478322836267
"150","Solomon Islands","2018",43.22,-1.02862893898123
"151","Somalia","2018",NA,NA
"152","South Africa","2018",44.73,-0.910860891123143
"153","South Korea","2018",62.3,0.459460036603076
"154","Spain","2018",78.39,1.71435267901143
"155","Sri Lanka","2018",60.61,0.327653413503627
"156","Sudan","2018",51.49,-0.383634398725349
"157","Suriname","2018",54.2,-0.172275849258186
"158","Swaziland","2018",40.32,-1.2548059845365
"159","Sweden","2018",80.51,1.8796958985208
"160","Switzerland","2018",87.42,2.41862120361973
"161","Syria","2018",NA,NA
"162","Taiwan","2018",72.84,1.28149660906946
"163","Tajikistan","2018",47.85,-0.667525586939546
"164","Tanzania","2018",50.83,-0.435109174610341
"165","Thailand","2018",49.88,-0.509201655050859
"166","Timor-Leste","2018",49.54,-0.535718963840097
"167","Togo","2018",41.78,-1.14093754091212
"168","Tonga","2018",62.49,0.47427853269118
"169","Trinidad and Tobago","2018",67.36,0.854099985054679
"170","Tunisia","2018",62.35,0.463359640836787
"171","Turkey","2018",52.96,-0.268986034254231
"172","Turkmenistan","2018",66.1,0.755829958365149
"173","Uganda","2018",44.28,-0.945957329226546
"174","Ukraine","2018",52.87,-0.276005321874912
"175","United Arab Emirates","2018",58.9,0.194286948710694
"176","United Kingdom","2018",79.89,1.83134080602278
"177","United States of America","2018",71.19,1.15280966935698
"178","Uruguay","2018",64.65,0.642741435587517
"179","Uzbekistan","2018",45.88,-0.821169993747778
"180","Vanuatu","2018",44.55,-0.924899466364504
"181","Venezuela","2018",63.89,0.583467451235101
"182","Viet Nam","2018",46.96,-0.73693854229961
"183","Yemen","2018",NA,NA
"184","Zambia","2018",50.97,-0.424190282755949
"185","Zimbabwe","2018",43.41,-1.01381044289313
"186","Afghanistan","2016",37.5,-2.0278298075526
"187","Albania","2016",74.38,0.475656332696674
"188","Algeria","2016",70.28,0.197340357235122
"189","Angola","2016",51.32,-1.08970132441147
"190","Antigua and Barbuda","2016",62.55,-0.327387079427756
"191","Argentina","2016",79.84,0.84629175367718
"192","Armenia","2016",81.6,0.965763977289944
"193","Australia","2016",87.22,1.34726050950797
"194","Austria","2016",86.64,1.30788898127195
"195","Azerbaijan","2016",83.78,1.11374661790121
"196","Bahamas","2016",69.34,0.133531328714669
"197","Bahrain","2016",70.07,0.183085148735871
"198","Bangladesh","2016",41.77,-1.73797390140118
"199","Barbados","2016",54.96,-0.8426110437578
"200","Belarus","2016",82.3,1.01328133895411
"201","Belgium","2016",80.15,0.867335156699883
"202","Belize","2016",73.55,0.419314318152018
"203","Benin","2016",43.66,-1.60967702490793
"204","Bhutan","2016",64.99,-0.161755133055515
"205","Bolivia","2016",71.09,0.252324732875087
"206","Bosnia and Herzegovina","2016",63.28,-0.277833259406552
"207","Botswana","2016",70.72,0.227208413138313
"208","Brazil","2016",78.9,0.782482725156727
"209","Brunei Darussalam","2016",67.86,0.0330660497675716
"210","Bulgaria","2016",83.4,1.08795147871209
"211","Burkina Faso","2016",43.71,-1.6062829276462
"212","Burundi","2016",43.37,-1.62936278902594
"213","Cabo Verde","2016",51.98,-1.04489924055668
"214","Cambodia","2016",51.24,-1.09513188003023
"215","Cameroon","2016",57.13,-0.69530722259888
"216","Canada","2016",85.06,1.2006355078014
"217","Central African Republic","2016",46.46,-1.41960757825126
"218","Chad","2016",37.83,-2.00542876562521
"219","Chile","2016",77.67,0.698987932518261
"220","China","2016",65.1,-0.154288119079717
"221","Colombia","2016",75.93,0.580873347810188
"222","Comoros","2016",49.2,-1.23361104830866
"223","Costa Rica","2016",80.03,0.85918932327174
"224","Côte d'Ivoire","2016",59.89,-0.507953053751592
"225","Croatia","2016",86.98,1.33096884265169
"226","Cuba","2016",79.04,0.791986197489561
"227","Cyprus","2016",80.24,0.87344453177099
"228","Czech Republic","2016",84.67,1.17416154915994
"229","Dem. Rep. Congo","2016",42.05,-1.71896695673552
"230","Denmark","2016",89.21,1.48234558052468
"231","Djibouti","2016",45.29,-1.49902945417566
"232","Dominica","2016",73.25,0.398949734581661
"233","Dominican Republic","2016",75.32,0.539465361217127
"234","Ecuador","2016",66.58,-0.0538228401326203
"235","Egypt","2016",66.45,-0.0626474930131083
"236","El Salvador","2016",68.07,0.0473212582668214
"237","Equatorial Guinea","2016",69.59,0.1505018150233
"238","Eritrea","2016",36.73,-2.08009890538319
"239","Estonia","2016",88.59,1.44025877447927
"240","Ethiopia","2016",45.83,-1.46237320374901
"241","Fiji","2016",75.29,0.537428902860092
"242","Finland","2016",90.68,1.58213204001943
"243","France","2016",88.2,1.41378481583781
"244","Gabon","2016",67.37,-0.000196103397345227
"245","Gambia","2016",52.09,-1.03743222658089
"246","Georgia","2016",64.96,-0.163791591412551
"247","Germany","2016",84.26,1.14632995161378
"248","Ghana","2016",58.89,-0.575834998986117
"249","Greece","2016",85.81,1.25154696672729
"250","Grenada","2016",63.28,-0.277833259406552
"251","Guatemala","2016",69.64,0.153895912285026
"252","Guinea","2016",55.4,-0.812742987854609
"253","Guinea-Bissau","2016",48.2,-1.30149299354319
"254","Guyana","2016",71.14,0.255718830136813
"255","Haiti","2016",43.28,-1.63547216409705
"256","Honduras","2016",69.64,0.153895912285026
"257","Hungary","2016",84.6,1.16940981299352
"258","Iceland","2016",90.51,1.57059210932956
"259","India","2016",53.58,-0.936288128181444
"260","Indonesia","2016",65.85,-0.103376660153824
"261","Iran","2016",66.32,-0.0714721458935972
"262","Iraq","2016",63.97,-0.23099471719473
"263","Ireland","2016",86.6,1.30517370346257
"264","Israel","2016",78.14,0.730892446778488
"265","Italy","2016",84.48,1.16126397956538
"266","Jamaica","2016",77.02,0.65486466811582
"267","Japan","2016",80.59,0.897203212603074
"268","Jordan","2016",72.24,0.33038896989479
"269","Kazakhstan","2016",73.29,0.401665012391042
"270","Kenya","2016",62.49,-0.331459996141827
"271","Kiribati","2016",60.48,-0.467902706063222
"272","Kuwait","2016",64.41,-0.201126661291539
"273","Kyrgyzstan","2016",73.13,0.390803901153518
"274","Laos","2016",50.29,-1.15961972800303
"275","Latvia","2016",85.71,1.24475877220384
"276","Lebanon","2016",69.14,0.119954939667764
"277","Lesotho","2016",47.17,-1.37141139713475
"278","Liberia","2016",43.42,-1.62596869176422
"279","Libya","2016",63.29,-0.277154439954207
"280","Lithuania","2016",85.49,1.22982474425225
"281","Luxembourg","2016",86.58,1.30381606455788
"282","Macedonia","2016",78.02,0.722746613350345
"283","Madagascar","2016",37.1,-2.05498258564641
"284","Malawi","2016",49.69,-1.20034889514375
"285","Malaysia","2016",74.23,0.465474040911496
"286","Maldives","2016",57.1,-0.697343680955916
"287","Mali","2016",41.48,-1.7576596655192
"288","Malta","2016",88.48,1.43279176050348
"289","Mauritania","2016",46.31,-1.42978987003644
"290","Mauritius","2016",70.85,0.236033066018801
"291","Mexico","2016",73.59,0.4220295959614
"292","Micronesia","2016",NA,NA
"293","Moldova","2016",76.69,0.632463626188426
"294","Mongolia","2016",64.39,-0.20248430019623
"295","Montenegro","2016",78.89,0.781803905704382
"296","Morocco","2016",74.18,0.46207994364977
"297","Mozambique","2016",41.82,-1.73457980413946
"298","Myanmar","2016",48.98,-1.24854507626026
"299","Namibia","2016",70.84,0.235354246566456
"300","Nepal","2016",50.21,-1.16505028362179
"301","Netherlands","2016",82.03,0.99495321374079
"302","New Zealand","2016",88,1.4002084267909
"303","Nicaragua","2016",64.19,-0.216060689243135
"304","Niger","2016",37.48,-2.0291874464573
"305","Nigeria","2016",58.27,-0.617921805031522
"306","North Korea","2016",NA,NA
"307","Norway","2016",86.9,1.32553828703293
"308","Oman","2016",60.13,-0.491661386895306
"309","Pakistan","2016",51.42,-1.08291312988802
"310","Palau","2016",NA,NA
"311","Panama","2016",78,0.721388974445654
"312","Papua New Guinea","2016",48.02,-1.3137117436854
"313","Paraguay","2016",70.36,0.202770912853884
"314","Peru","2016",72.95,0.378585151011304
"315","Philippines","2016",73.7,0.429496609937197
"316","Poland","2016",81.26,0.942684115910206
"317","Portugal","2016",88.63,1.44297405228865
"318","Qatar","2016",69.94,0.174260495855383
"319","Republic of Congo","2016",59.56,-0.530354095678985
"320","Romania","2016",83.24,1.07709036747456
"321","Russia","2016",83.52,1.09609731214023
"322","Rwanda","2016",50.34,-1.1562256307413
"323","Saint Lucia","2016",NA,NA
"324","Saint Vincent and the Grenadines","2016",NA,NA
"325","Samoa","2016",70.2,0.19190980161636
"326","São Tomé and Príncipe","2016",48.28,-1.29606243792443
"327","Saudi Arabia","2016",68.63,0.0853351475981555
"328","Senegal","2016",63.73,-0.247286384051016
"329","Serbia","2016",78.67,0.766869877752786
"330","Seychelles","2016",64.92,-0.166506869221931
"331","Sierra Leone","2016",45.98,-1.45219091196383
"332","Singapore","2016",87.04,1.33504175936576
"333","Slovakia","2016",85.42,1.22507300808583
"334","Slovenia","2016",88.98,1.46673273312074
"335","Solomon Islands","2016",46.92,-1.38838188344338
"336","Somalia","2016",27.66,-2.69578814866033
"337","South Africa","2016",70.52,0.213632024091408
"338","South Korea","2016",70.61,0.219741399162515
"339","Spain","2016",88.91,1.46198099695432
"340","Sri Lanka","2016",65.55,-0.123741243724181
"341","Sudan","2016",42.25,-1.70539056768861
"342","Suriname","2016",68.58,0.0819410503364295
"343","Swaziland","2016",60.63,-0.457720414278043
"344","Sweden","2016",90.43,1.5651615537108
"345","Switzerland","2016",86.93,1.32757474538996
"346","Syria","2016",66.91,-0.0314217982052272
"347","Taiwan","2016",74.88,0.509597305313936
"348","Tajikistan","2016",73.05,0.385373345534756
"349","Tanzania","2016",58.34,-0.613170068865105
"350","Thailand","2016",69.54,0.147107717761574
"351","Timor-Leste","2016",55.79,-0.786269029213144
"352","Togo","2016",46.1,-1.44404507853569
"353","Tonga","2016",66.86,-0.0348158954669533
"354","Trinidad and Tobago","2016",74.34,0.472941054887293
"355","Tunisia","2016",77.28,0.672513973876796
"356","Turkey","2016",67.68,0.0208472996253577
"357","Turkmenistan","2016",70.24,0.194625079425741
"358","Uganda","2016",57.56,-0.666117986148035
"359","Ukraine","2016",79.69,0.836109461892001
"360","United Arab Emirates","2016",69.35,0.134210148167013
"361","United Kingdom","2016",87.38,1.3581216207455
"362","United States of America","2016",84.72,1.17755564642166
"363","Uruguay","2016",73.98,0.448503554602864
"364","Uzbekistan","2016",63.67,-0.251359300765088
"365","Vanuatu","2016",57.74,-0.65389923600582
"366","Venezuela","2016",76.23,0.601237931380545
"367","Viet Nam","2016",58.5,-0.602308957627582
"368","Yemen","2016",49.79,-1.19356070062029
"369","Zambia","2016",66.06,-0.089121451654573
"370","Zimbabwe","2016",59.25,-0.551397498701688
"371","Afghanistan","2014",21.57,-1.77332626429234
"372","Albania","2014",54.73,0.246449395497723
"373","Algeria","2014",50.08,-0.0367821128865898
"374","Angola","2014",28.69,-1.33964705145443
"375","Antigua and Barbuda","2014",48.89,-0.109265015032252
"376","Argentina","2014",49.55,-0.0690644138422212
"377","Armenia","2014",61.67,0.669164808011085
"378","Australia","2014",82.4,1.93182914538889
"379","Austria","2014",78.32,1.68331633803233
"380","Azerbaijan","2014",55.47,0.291522796832001
"381","Bahamas","2014",46.58,-0.249967119197363
"382","Bahrain","2014",51.83,0.0698103902687968
"383","Bangladesh","2014",25.61,-1.52724985700791
"384","Barbados","2014",45.5,-0.315749921144687
"385","Belarus","2014",67.69,1.03584301886561
"386","Belgium","2014",66.61,0.97006021691829
"387","Belize","2014",50.46,-0.01363631220142
"388","Benin","2014",32.42,-1.11245274472895
"389","Bhutan","2014",46.86,-0.232912318692501
"390","Bolivia","2014",50.48,-0.0124181121653586
"391","Bosnia and Herzegovina","2014",45.79,-0.298086020621794
"392","Botswana","2014",47.6,-0.187838917358223
"393","Brazil","2014",52.97,0.139247792324306
"394","Brunei Darussalam","2014",66.49,0.962751016701921
"395","Bulgaria","2014",64.01,0.811694212230288
"396","Burkina Faso","2014",40.52,-0.619081730124015
"397","Burundi","2014",25.78,-1.51689515670139
"398","Cabo Verde","2014",44.07,-0.402851223723089
"399","Cambodia","2014",35.44,-0.928504539283652
"400","Cameroon","2014",36.68,-0.852976137047835
"401","Canada","2014",73.14,1.36780252869239
"402","Central African Republic","2014",42.94,-0.471679525760567
"403","Chad","2014",31.02,-1.19772674725326
"404","Chile","2014",69.93,1.17228142290451
"405","China","2014",43,-0.468024925652382
"406","Colombia","2014",50.77,0.00524578835753437
"407","Comoros","2014",31.39,-1.17519004658612
"408","Costa Rica","2014",58.53,0.47790740234942
"409","Côte d'Ivoire","2014",39.72,-0.667809731566478
"410","Croatia","2014",62.23,0.703274409020808
"411","Cuba","2014",55.07,0.26715879611077
"412","Cyprus","2014",66.23,0.946914416233121
"413","Czech Republic","2014",81.47,1.87518284371203
"414","Dem. Rep. Congo","2014",25.01,-1.56379585808976
"415","Denmark","2014",76.92,1.59804233550802
"416","Djibouti","2014",28.52,-1.35000175176095
"417","Dominica","2014",47.08,-0.219512118295824
"418","Dominican Republic","2014",53.24,0.155693492811137
"419","Ecuador","2014",58.54,0.47851650236745
"420","Egypt","2014",61.11,0.635055207001361
"421","El Salvador","2014",43.79,-0.419906024227951
"422","Equatorial Guinea","2014",41.06,-0.586190329150353
"423","Eritrea","2014",25.76,-1.51811335673745
"424","Estonia","2014",74.66,1.46038573143307
"425","Ethiopia","2014",39.43,-0.685473632089371
"426","Fiji","2014",53.08,0.145947892522644
"427","Finland","2014",75.72,1.52495033334433
"428","France","2014",71.05,1.24050062492396
"429","Gabon","2014",46.6,-0.248748919161301
"430","Gambia","2014",29.3,-1.30249195035455
"431","Georgia","2014",47.23,-0.210375618025362
"432","Germany","2014",80.47,1.81427284190895
"433","Ghana","2014",32.07,-1.13377124536003
"434","Greece","2014",73.28,1.37632992894482
"435","Grenada","2014",35.24,-0.940686539644268
"436","Guatemala","2014",48.06,-0.159820316528807
"437","Guinea","2014",28.03,-1.37984765264446
"438","Guinea-Bissau","2014",35.98,-0.89561313830999
