"","Country","Year","EPI","EPInormalized"
"439","Guyana","2014",38.07,-0.768311234541557
"440","Haiti","2014",19.01,-1.92925586890822
"441","Honduras","2014",48.87,-0.110483215068314
"442","Hungary","2014",70.28,1.19359992353559
"443","Iceland","2014",76.5,1.57246013475073
"444","India","2014",31.23,-1.18493564687461
"445","Indonesia","2014",44.36,-0.385187323200196
"446","Iran","2014",51.08,0.0241278889164883
"447","Iraq","2014",33.39,-1.05337004297996
"448","Ireland","2014",74.67,1.4609948314511
"449","Israel","2014",65.78,0.919504915421736
"450","Italy","2014",74.36,1.44211273089214
"451","Jamaica","2014",58.26,0.461461701862589
"452","Japan","2014",72.35,1.31968362726796
"453","Jordan","2014",55.78,0.310404897390955
"454","Kazakhstan","2014",51.07,0.0235187888984576
"455","Kenya","2014",36.99,-0.834094036488881
"456","Kiribati","2014",55.82,0.312841297463078
"457","Kuwait","2014",63.94,0.807430512104072
"458","Kyrgyzstan","2014",40.63,-0.612381629925677
"459","Laos","2014",40.37,-0.628218230394478
"460","Latvia","2014",64.05,0.81413061230241
"461","Lebanon","2014",50.15,-0.0325184127603743
"462","Lesotho","2014",20.81,-1.81961786566268
"463","Liberia","2014",23.95,-1.62836046000102
"464","Libya","2014",42.72,-0.485079726157244
"465","Lithuania","2014",61.26,0.644191707271823
"466","Luxembourg","2014",83.29,1.98603904699363
"467","Macedonia","2014",50.41,-0.0166818122915741
"468","Madagascar","2014",26.7,-1.46085795504255
"469","Malawi","2014",40.06,-0.647100330953431
"470","Malaysia","2014",59.31,0.525417203755821
"471","Maldives","2014",NA,NA
"472","Mali","2014",18.43,-1.96458366995401
"473","Malta","2014",67.42,1.01939731837878
"474","Mauritania","2014",27.19,-1.43101205415905
"475","Mauritius","2014",58.09,0.451107001556066
"476","Mexico","2014",55.03,0.264722396038647
"477","Micronesia","2014",NA,NA
"478","Moldova","2014",53.36,0.163002693027506
"479","Mongolia","2014",44.67,-0.366305222641242
"480","Montenegro","2014",55.52,0.294568296922155
"481","Morocco","2014",51.89,0.0734649903769816
"482","Mozambique","2014",29.97,-1.26168224914649
"483","Myanmar","2014",27.44,-1.41578455370828
"484","Namibia","2014",43.71,-0.424778824372197
"485","Nepal","2014",37,-0.83348493647085
"486","Netherlands","2014",77.75,1.64859763700458
"487","New Zealand","2014",76.41,1.56697823458845
"488","Nicaragua","2014",50.32,-0.0221637124538509
"489","Niger","2014",36.28,-0.877340137769066
"490","Nigeria","2014",39.2,-0.699482932504078
"491","North Korea","2014",NA,NA
"492","Norway","2014",78.04,1.66626153752747
"493","Oman","2014",47.75,-0.178702417087761
"494","Pakistan","2014",34.58,-0.980887140834299
"495","Palau","2014",51.96,0.0777286905031971
"496","Panama","2014",56.84,0.374969499302218
"497","Papua New Guinea","2014",41.09,-0.584363029096261
"498","Paraguay","2014",39.25,-0.696437432413925
"499","Peru","2014",45.05,-0.343159421956072
"500","Philippines","2014",44.02,-0.405896723813242
"501","Poland","2014",69.53,1.14791742218328
"502","Portugal","2014",75.8,1.52982313348858
"503","Qatar","2014",63.03,0.752002410463271
"504","Republic of Congo","2014",39.44,-0.68486453207134
"505","Romania","2014",50.52,-0.00998171209323514
"506","Russia","2014",53.45,0.168484593189783
"507","Rwanda","2014",35.41,-0.930331839337745
"508","Saint Lucia","2014",NA,NA
"509","Saint Vincent and the Grenadines","2014",NA,NA
"510","Samoa","2014",NA,NA
"511","São Tomé and Príncipe","2014",NA,NA
"512","Saudi Arabia","2014",66.66,0.973105717008444
"513","Senegal","2014",40.83,-0.600199629565062
"514","Serbia","2014",69.13,1.12355342146205
"515","Seychelles","2014",55.56,0.297004696994278
"516","Sierra Leone","2014",21.74,-1.76297156398582
"517","Singapore","2014",81.78,1.89406494427098
"518","Slovakia","2014",74.45,1.44759463105442
"519","Slovenia","2014",76.43,1.56819643462452
"520","Solomon Islands","2014",31.63,-1.16057164615338
"521","Somalia","2014",15.47,-2.14487727529112
"522","South Africa","2014",53.51,0.172139193297968
"523","South Korea","2014",63.79,0.79829401183361
"524","Spain","2014",79.79,1.77285404068286
"525","Sri Lanka","2014",53.88,0.194675893965107
"526","Sudan","2014",24.64,-1.58633255875689
"527","Suriname","2014",53.57,0.175793793406153
"528","Swaziland","2014",37.35,-0.812166435839773
"529","Sweden","2014",78.09,1.66930703761763
"530","Switzerland","2014",87.67,2.25282485489111
"531","Syria","2014",54.5,0.232440095083015
"532","Taiwan","2014",62.18,0.700228908930654
"533","Tajikistan","2014",31.34,-1.17823554667627
"534","Tanzania","2014",36.19,-0.882822037931344
"535","Thailand","2014",52.83,0.130720392071875
"536","Timor-Leste","2014",39.41,-0.686691832125432
"537","Togo","2014",27.91,-1.38715685286083
"538","Tonga","2014",61.68,0.669773908029116
"539","Trinidad and Tobago","2014",52.28,0.0972198910801821
"540","Tunisia","2014",58.99,0.505926003178836
"541","Turkey","2014",54.91,0.257413195822277
"542","Turkmenistan","2014",45.07,-0.341941221920011
"543","Uganda","2014",39.18,-0.70070113254014
"544","Ukraine","2014",49.01,-0.101955814815883
"545","United Arab Emirates","2014",72.91,1.35379322827768
"546","United Kingdom","2014",77.35,1.62423363628335
"547","United States of America","2014",67.52,1.02548831855909
"548","Uruguay","2014",53.61,0.178230193478276
"549","Uzbekistan","2014",43.23,-0.454015625237674
"550","Vanuatu","2014",45.88,-0.292604120459517
"551","Venezuela","2014",57.8,0.433443101033173
"552","Viet Nam","2014",38.17,-0.762220234361249
"553","Yemen","2014",30.16,-1.2501093488039
"554","Zambia","2014",41.72,-0.545989727960322
"555","Zimbabwe","2014",49.54,-0.0696735138602518
"556","Afghanistan","2012",NA,NA
"557","Albania","2012",65.85,1.3281444916804
"558","Algeria","2012",48.56,-0.4445182245827
"559","Angola","2012",47.57,-0.546018287572894
"560","Antigua and Barbuda","2012",NA,NA
"561","Argentina","2012",56.48,0.367482279338857
"562","Armenia","2012",47.48,-0.555245566026549
"563","Australia","2012",56.61,0.380810570438579
"564","Austria","2012",68.92,1.64289721226615
"565","Azerbaijan","2012",43.11,-1.00328119760953
"566","Bahamas","2012",NA,NA
"567","Bahrain","2012",NA,NA
"568","Bangladesh","2012",42.55,-1.06069537465449
"569","Barbados","2012",NA,NA
"570","Belarus","2012",53.88,0.100916457344407
"571","Belgium","2012",63.02,1.03799784697105
"572","Belize","2012",NA,NA
"573","Benin","2012",50.38,-0.257922149186584
"574","Bhutan","2012",NA,NA
"575","Bolivia","2012",54.57,0.171658925489088
"576","Bosnia and Herzegovina","2012",36.76,-1.6543169551729
"577","Botswana","2012",53.74,0.0865629130831671
"578","Brazil","2012",60.9,0.820644176729423
"579","Brunei Darussalam","2012",62.49,0.983659429410645
"580","Bulgaria","2012",56.28,0.346977216108515
"581","Burkina Faso","2012",NA,NA
"582","Burundi","2012",NA,NA
"583","Cabo Verde","2012",NA,NA
"584","Cambodia","2012",55.29,0.24547715311832
"585","Cameroon","2012",42.97,-1.01763474187077
"586","Canada","2012",58.41,0.56535613951166
"587","Central African Republic","2012",NA,NA
"588","Chad","2012",NA,NA
"589","Chile","2012",55.34,0.250603418925906
"590","China","2012",42.24,-1.09247822266152
"591","Colombia","2012",62.33,0.96725537882637
"592","Comoros","2012",NA,NA
"593","Costa Rica","2012",69.03,1.65417499704284
"594","Côte d'Ivoire","2012",53.55,0.0670831030143413
"595","Croatia","2012",64.16,1.154876707384
"596","Cuba","2012",56.48,0.367482279338857
"597","Cyprus","2012",57.15,0.436174241160504
"598","Czech Republic","2012",64.79,1.21946765655958
"599","Dem. Rep. Congo","2012",47.49,-0.554220312865031
"600","Denmark","2012",63.61,1.09848778350056
"601","Djibouti","2012",NA,NA
"602","Dominica","2012",NA,NA
"603","Dominican Republic","2012",52.44,-0.0467199979140586
"604","Ecuador","2012",60.55,0.784760316076323
"605","Egypt","2012",55.18,0.234199368341632
"606","El Salvador","2012",52.08,-0.0836291117286748
"607","Equatorial Guinea","2012",NA,NA
"608","Eritrea","2012",38.39,-1.48720068984561
"609","Estonia","2012",56.09,0.32749740603969
"610","Ethiopia","2012",52.71,-0.0190381625530961
"611","Fiji","2012",NA,NA
"612","Finland","2012",64.44,1.18358379590648
"613","France","2012",69,1.65109923755829
"614","Gabon","2012",57.91,0.514093481435804
"615","Gambia","2012",NA,NA
"616","Georgia","2012",56.84,0.404391393153474
"617","Germany","2012",66.91,1.43682132680121
"618","Ghana","2012",47.5,-0.553195059703514
"619","Greece","2012",60.04,0.732472404838951
"620","Grenada","2012",NA,NA
"621","Guatemala","2012",51.88,-0.104134174959017
"622","Guinea","2012",NA,NA
"623","Guinea-Bissau","2012",NA,NA
"624","Guyana","2012",NA,NA
"625","Haiti","2012",41.15,-1.20423081726688
"626","Honduras","2012",52.54,-0.0364674662988873
"627","Hungary","2012",57.12,0.433098481675952
"628","Iceland","2012",66.28,1.37223037762563
"629","India","2012",36.23,-1.70865537273331
"630","Indonesia","2012",52.29,-0.0620987953368152
"631","Iran","2012",42.73,-1.04224081774718
"632","Iraq","2012",25.32,-2.82720657194848
"633","Ireland","2012",NA,NA
"634","Israel","2012",54.64,0.178835697619707
"635","Italy","2012",NA,NA
"636","Jamaica","2012",54.36,0.150128609097228
"637","Japan","2012",63.36,1.07285645446263
"638","Jordan","2012",42.16,-1.10068024795366
"639","Kazakhstan","2012",32.94,-2.04596366287244
"640","Kenya","2012",49.28,-0.370699996953467
"641","Kiribati","2012",NA,NA
"642","Kuwait","2012",35.54,-1.77939784087799
"643","Kyrgyzstan","2012",46.33,-0.673149679601017
"644","Laos","2012",NA,NA
"645","Latvia","2012",70.37,1.79155892068613
"646","Lebanon","2012",47.35,-0.568573857126271
"647","Lesotho","2012",NA,NA
"648","Liberia","2012",NA,NA
"649","Libya","2012",37.68,-1.55999366431332
"650","Lithuania","2012",65.5,1.2922606310273
"651","Luxembourg","2012",69.2,1.67160430078863
"652","Macedonia","2012",46.96,-0.608558730425439
"653","Madagascar","2012",NA,NA
"654","Malawi","2012",NA,NA
"655","Malaysia","2012",62.51,0.985709935733678
"656","Maldives","2012",NA,NA
"657","Mali","2012",NA,NA
"658","Malta","2012",48.51,-0.449644490390286
"659","Mauritania","2012",NA,NA
"660","Mauritius","2012",NA,NA
"661","Mexico","2012",49.11,-0.388129300699258
"662","Micronesia","2012",NA,NA
"663","Moldova","2012",45.21,-0.787978033690934
"664","Mongolia","2012",45.37,-0.77157398310666
"665","Montenegro","2012",NA,NA
"666","Morocco","2012",45.76,-0.731589109807493
"667","Mozambique","2012",47.82,-0.520386958534967
"668","Myanmar","2012",52.72,-0.0180129093915792
"669","Namibia","2012",50.68,-0.227164554341071
"670","Nepal","2012",57.97,0.520245000404907
"671","Netherlands","2012",65.65,1.30763942845005
"672","New Zealand","2012",66.05,1.34864955491074
"673","Nicaragua","2012",59.23,0.649426898756064
"674","Niger","2012",NA,NA
"675","Nigeria","2012",40.14,-1.30778138658011
"676","North Korea","2012",NA,NA
"677","Norway","2012",69.92,1.74542252841786
"678","Oman","2012",44,-0.912033666234505
"679","Pakistan","2012",39.56,-1.36724606994811
"680","Palau","2012",NA,NA
"681","Panama","2012",57.94,0.517169240920356
"682","Papua New Guinea","2012",NA,NA
"683","Paraguay","2012",52.4,-0.050821010560127
"684","Peru","2012",50.29,-0.267149427640239
"685","Philippines","2012",57.4,0.461805570198432
"686","Poland","2012",63.47,1.08413423923932
"687","Portugal","2012",57.64,0.486411646074843
"688","Qatar","2012",46.59,-0.646493097401572
"689","Republic of Congo","2012",47.18,-0.586003160872062
"690","Romania","2012",48.34,-0.467073794136076
"691","Russia","2012",45.43,-0.765422464137558
"692","Rwanda","2012",NA,NA
"693","Saint Lucia","2012",NA,NA
"694","Saint Vincent and the Grenadines","2012",NA,NA
"695","Samoa","2012",NA,NA
"696","São Tomé and Príncipe","2012",NA,NA
"697","Saudi Arabia","2012",49.97,-0.299957528808786
"698","Senegal","2012",46.73,-0.632139553140333
"699","Serbia","2012",46.14,-0.692629489669842
"700","Seychelles","2012",NA,NA
"701","Sierra Leone","2012",NA,NA
"702","Singapore","2012",56.36,0.355179241400651
"703","Slovakia","2012",66.62,1.40708898511721
"704","Slovenia","2012",62.25,0.959053353534234
"705","Solomon Islands","2012",NA,NA
"706","Somalia","2012",NA,NA
"707","South Africa","2012",34.55,-1.88089790386818
"708","South Korea","2012",57.2,0.44130050696809
"709","Spain","2012",60.31,0.760154240199913
"710","Sri Lanka","2012",55.72,0.289563039063556
"711","Sudan","2012",46,-0.706983033931082
"712","Suriname","2012",NA,NA
"713","Swaziland","2012",NA,NA
"714","Sweden","2012",68.82,1.63264468065098
"715","Switzerland","2012",76.69,2.43951891876495
"716","Syria","2012",42.75,-1.04019031142414
"717","Taiwan","2012",62.23,0.957002847211199
"718","Tajikistan","2012",38.78,-1.44721581654644
"719","Tanzania","2012",54.26,0.139876077482057
"720","Thailand","2012",59.98,0.726320885869848
"721","Timor-Leste","2012",NA,NA
"722","Togo","2012",48.66,-0.434265692967529
"723","Tonga","2012",NA,NA
"724","Trinidad and Tobago","2012",47.04,-0.600356705133302
"725","Tunisia","2012",46.66,-0.639316325270953
"726","Turkey","2012",44.8,-0.830013413313136
"727","Turkmenistan","2012",31.75,-2.16796878909297
"728","Uganda","2012",NA,NA
"729","Ukraine","2012",46.31,-0.675200185924051
"730","United Arab Emirates","2012",50.91,-0.203583731626178
"731","United Kingdom","2012",68.82,1.63264468065098
"732","United States of America","2012",56.59,0.378760064115546
"733","Uruguay","2012",57.06,0.42694696270685
"734","Uzbekistan","2012",32.24,-2.11773138417864
"735","Vanuatu","2012",NA,NA
"736","Venezuela","2012",55.62,0.279310507448385
"737","Viet Nam","2012",50.64,-0.231265566987139
"738","Yemen","2012",35.49,-1.78452410668557
"739","Zambia","2012",55.56,0.273158988479282
"740","Zimbabwe","2012",52.76,-0.0139118967455108
"741","Afghanistan","2010",NA,NA
"742","Albania","2010",71.4244849512523,1.05007730367074
"743","Algeria","2010",67.4123647361856,0.7255848871521
"744","Angola","2010",36.3483791805902,-1.78680935811049
"745","Antigua and Barbuda","2010",69.792456702743,0.918082058813238
"746","Argentina","2010",61.0467694418264,0.210748020627162
"747","Armenia","2010",60.443640895589,0.16196816634837
"748","Australia","2010",65.6556165945926,0.583502541877542
"749","Austria","2010",78.1343901212908,1.59276127785981
"750","Azerbaijan","2010",59.0758515467071,0.0513440456053262
"751","Bahamas","2010",NA,NA
"752","Bahrain","2010",41.9613390111321,-1.33284417222328
"753","Bangladesh","2010",43.9524516000589,-1.17180688996159
"754","Barbados","2010",NA,NA
"755","Belarus","2010",65.3691866492946,0.560336649498741
"756","Belgium","2010",58.070163007548,-0.0299940716104396
"757","Belize","2010",69.9281061804877,0.929053122608279
"758","Benin","2010",39.591345664794,-1.52452458728122
"759","Bhutan","2010",68.0188082994816,0.774632853510911
"760","Bolivia","2010",44.3374534724046,-1.14066869339098
"761","Bosnia and Herzegovina","2010",55.8689707985287,-0.208022181646719
"762","Botswana","2010",41.3113212413852,-1.38541633496485
"763","Brazil","2010",63.4054714140302,0.401515211483872
"764","Brunei Darussalam","2010",60.7509281605777,0.186820957849267
"765","Bulgaria","2010",62.5322954695382,0.330894453110249
"766","Burkina Faso","2010",47.2871675924521,-0.902101598801202
"767","Burundi","2010",43.9054465020435,-1.17560857012721
"768","Cabo Verde","2010",NA,NA
"769","Cambodia","2010",41.6893553556846,-1.3548416770035
"770","Cameroon","2010",44.6229849959504,-1.11757546360198
"771","Canada","2010",66.4367848913993,0.646681902103752
"772","Central African Republic","2010",33.342031211544,-2.02995688736654
"773","Chad","2010",40.8471819584337,-1.42295501014227
"774","Chile","2010",73.3427554061569,1.20522325695269
"775","China","2010",49.0047313805654,-0.76318840720818
"776","Colombia","2010",76.7738948306159,1.48272708624325
"777","Comoros","2010",NA,NA
"778","Costa Rica","2010",86.3966327946988,2.26099526568738
"779","Côte d'Ivoire","2010",54.2500747235354,-0.338955322058212
"780","Croatia","2010",68.650909974641,0.825755997649936
"781","Cuba","2010",78.1314005490728,1.59251948712041
"782","Cyprus","2010",56.2636239919012,-0.176103405154597
"783","Czech Republic","2010",71.6206629309816,1.06594379402939
"784","Dem. Rep. Congo","2010",51.6350012323107,-0.550457338711328
"785","Denmark","2010",69.1538307034702,0.86643124013202
"786","Djibouti","2010",60.5437117232997,0.170061698686938
"787","Dominica","2010",NA,NA
"788","Dominican Republic","2010",68.4413171164315,0.808804538222065
"789","Ecuador","2010",69.342541875905,0.881693829756696
"790","Egypt","2010",62.0039841842468,0.288165672204209
"791","El Salvador","2010",69.0737589040818,0.859955189992503
"792","Equatorial Guinea","2010",41.9024893085544,-1.33760382078244
"793","Eritrea","2010",54.6301591756086,-0.308214836797766
"794","Estonia","2010",63.8033314932285,0.433693354613915
"795","Ethiopia","2010",43.1411433325653,-1.23742391192217
"796","Fiji","2010",65.9107573007368,0.604137821941709
"797","Finland","2010",74.7406507603632,1.31828229237819
"798","France","2010",78.2184280191803,1.59955809826986
"799","Gabon","2010",56.44361100394,-0.161546408517478
"800","Gambia","2010",50.3232147596278,-0.656552056631006
"801","Georgia","2010",63.6442744475864,0.420829132622036
"802","Germany","2010",73.2218902063182,1.19544791656748
"803","Ghana","2010",51.3339131359191,-0.574808753610666
"804","Greece","2010",60.8661552802906,0.196140301368364
"805","Grenada","2010",NA,NA
"806","Guatemala","2010",53.9722830922511,-0.361422564536539
"807","Guinea","2010",44.3691757693387,-1.13810305621216
"808","Guinea-Bissau","2010",44.6684623882897,-1.1138973412761
"809","Guyana","2010",59.2460927606226,0.0651128211986044
"810","Haiti","2010",39.4952101059265,-1.53229984279155
"811","Honduras","2010",49.871760455026,-0.693064795630663
"812","Hungary","2010",69.1139546049657,0.863206139469165
"813","Iceland","2010",93.480247236697,2.83390411306899
"814","India","2010",48.3461901990127,-0.816449926784937
"815","Indonesia","2010",44.6143197093683,-1.1182762949909
"816","Iran","2010",59.964388759629,0.123207193251059
"817","Iraq","2010",40.9976263305088,-1.41078736430181
"818","Ireland","2010",67.1060502502788,0.700810772116041
"819","Israel","2010",62.4274645217373,0.322415931591848
"820","Italy","2010",73.0539583048854,1.18186591363998
"821","Jamaica","2010",58.0379093744334,-0.0326026822177586
"822","Japan","2010",72.5407902431402,1.14036188696337
"823","Jordan","2010",56.1125112018855,-0.188325111327539
"824","Kazakhstan","2010",57.3028353820834,-0.0920540254756
"825","Kenya","2010",51.3875663061833,-0.570469390396289
"826","Kiribati","2010",NA,NA
"827","Kuwait","2010",51.1254941233572,-0.591665274704093
"828","Kyrgyzstan","2010",59.676295214831,0.0999067522064798
"829","Laos","2010",59.6033401887231,0.0940062927361897
"830","Latvia","2010",72.5136682291709,1.13816831165108
"831","Lebanon","2010",57.912162524622,-0.042772840881419
"832","Lesotho","2010",NA,NA
"833","Liberia","2010",NA,NA
"834","Libya","2010",50.1426228129928,-0.671157979192183
"835","Lithuania","2010",68.3283923962217,0.799671408260514
"836","Luxembourg","2010",67.832458407005,0.759561239579544
"837","Macedonia","2010",60.6261729290625,0.176730999329159
"838","Madagascar","2010",49.1674034829325,-0.750031806516346
"839","Malawi","2010",51.4493398010376,-0.565473271250407
"840","Malaysia","2010",64.9859459873364,0.529340896171106
"841","Maldives","2010",65.9385179450904,0.606383048427342
"842","Mali","2010",39.42563027114,-1.53792732340543
"843","Malta","2010",76.3341778530511,1.44716363924123
"844","Mauritania","2010",33.6652507305569,-2.00381552639819
"845","Mauritius","2010",80.5844447601525,1.79091689328265
"846","Mexico","2010",67.3415666860606,0.719858879670172
"847","Micronesia","2010",NA,NA
"848","Moldova","2010",58.8262540871598,0.0311570924573959
"849","Mongolia","2010",42.7950780985095,-1.26541298953011
"850","Montenegro","2010",69.4,0.886340930176619
"851","Morocco","2010",65.6126463365323,0.580027191656465
"852","Mozambique","2010",51.224672880109,-0.583643891315617
"853","Myanmar","2010",51.2991814990384,-0.577617780304019
"854","Namibia","2010",59.2765642856504,0.0675772983980032
"855","Nepal","2010",68.2360276419,0.792201128028519
"856","Netherlands","2010",66.3554203596838,0.640101298308252
"857","New Zealand","2010",73.359836714281,1.20660475966282
"858","Nicaragua","2010",57.0533949012169,-0.112228282495612
"859","Niger","2010",37.5686997979363,-1.68811221923536
"860","Nigeria","2010",40.190848420359,-1.47603797984301
"861","North Korea","2010",41.8137434187665,-1.34478141434637
"862","Norway","2010",81.1321266011876,1.83521232675781
"863","Oman","2010",45.8726626572713,-1.01650398456988
"864","Pakistan","2010",47.9645023702589,-0.847320090007605
"865","Palau","2010",NA,NA
"866","Panama","2010",71.366499687745,1.0453875692487
"867","Papua New Guinea","2010",44.2962204499915,-1.14400353939907
"868","Paraguay","2010",63.5115817712268,0.410097209125687
"869","Peru","2010",69.2768944798497,0.876384397077151
"870","Philippines","2010",65.6846474422565,0.585850499916453
"871","Poland","2010",63.1098648775101,0.377607134399367
"872","Portugal","2010",72.9844967010545,1.17624799531398
