"","Country","Year","EPI","EPInormalized"
"873","Qatar","2010",48.8864402860793,-0.772755558999466
"874","Republic of Congo","2010",53.9677025112146,-0.361793032949726
"875","Romania","2010",67.0087244794369,0.692939254594849
"876","Russia","2010",61.2128934729138,0.224183806545773
"877","Rwanda","2010",44.6084941900834,-1.1187474515687
"878","Saint Lucia","2010",NA,NA
"879","Saint Vincent and the Grenadines","2010",NA,NA
"880","Samoa","2010",NA,NA
"881","São Tomé and Príncipe","2010",57.3416217262707,-0.0889170620052639
"882","Saudi Arabia","2010",55.3203241065011,-0.252395650378397
"883","Senegal","2010",42.2756514358175,-1.30742319958019
"884","Serbia","2010",69.3714088074824,0.884028530583918
"885","Seychelles","2010",NA,NA
"886","Sierra Leone","2010",32.1171916429175,-2.12901951016102
"887","Singapore","2010",69.6363499024463,0.905456446880414
"888","Slovakia","2010",74.4556330940153,1.29523062235185
"889","Slovenia","2010",64.9509471092998,0.526510255537038
"890","Solomon Islands","2010",51.1023865786567,-0.593534167613015
"891","Somalia","2010",NA,NA
"892","South Africa","2010",50.7851320064083,-0.619193095382396
"893","South Korea","2010",57.044868223217,-0.112917903494174
"894","Spain","2010",70.6164964165073,0.984728775185933
"895","Sri Lanka","2010",63.7143570723058,0.426497277899879
"896","Sudan","2010",47.0943678823947,-0.917694861332489
"897","Suriname","2010",68.1777176449311,0.787485129800805
"898","Swaziland","2010",54.3930391241155,-0.327392641646453
"899","Sweden","2010",86.048132330731,2.23280923145886
"900","Switzerland","2010",89.0928275281863,2.47905820936207
"901","Syria","2010",64.5809212415138,0.496583288852096
"902","Taiwan","2010",NA,NA
"903","Tajikistan","2010",51.2872067091784,-0.578586277829189
"904","Tanzania","2010",47.9033861016879,-0.852263053980302
"905","Thailand","2010",62.1548736523451,0.300369316538335
"906","Timor-Leste","2010",NA,NA
"907","Togo","2010",36.4325901575952,-1.77999853940094
"908","Tonga","2010",NA,NA
"909","Trinidad and Tobago","2010",54.2470960008926,-0.339196235305246
"910","Tunisia","2010",60.5806846782099,0.173051998788015
"911","Turkey","2010",60.3975434628727,0.158239896372499
"912","Turkmenistan","2010",38.3947622115156,-1.62130191086749
"913","Uganda","2010",49.7706572553212,-0.701241824191966
"914","Ukraine","2010",58.217706247688,-0.0180610636327054
"915","United Arab Emirates","2010",40.6704204467,-1.43725113463888
"916","United Kingdom","2010",74.2377305254034,1.2776070898393
"917","United States of America","2010",63.4751628641996,0.407151719331078
"918","Uruguay","2010",59.1051743316812,0.053715614961491
"919","Uzbekistan","2010",42.2687778747808,-1.30797911972
"920","Vanuatu","2010",NA,NA
"921","Venezuela","2010",62.8998936218757,0.360625070929685
"922","Viet Nam","2010",58.9993931375147,0.0451602393801681
"923","Yemen","2010",48.3127821781972,-0.819151902006122
"924","Zambia","2010",47.0048127236389,-0.924937906983826
"925","Zimbabwe","2010",47.8176191916421,-0.85919971350351
"926","Afghanistan","2008",NA,NA
"927","Albania","2008",83.9509850770351,0.947186210786544
"928","Algeria","2008",76.9747213324142,0.399520191509094
"929","Angola","2008",39.4946614889725,-2.54282200313134
"930","Antigua and Barbuda","2008",NA,NA
"931","Argentina","2008",81.7837440959685,0.777048686695531
"932","Armenia","2008",77.7546167598247,0.460745259800402
"933","Australia","2008",79.827427383393,0.623469604017029
"934","Austria","2008",89.4315034832462,1.37742993564869
"935","Azerbaijan","2008",72.1727599257356,0.022546042510299
"936","Bahamas","2008",NA,NA
"937","Bahrain","2008",NA,NA
"938","Bangladesh","2008",57.9981683778997,-1.0902189577913
"939","Barbados","2008",NA,NA
"940","Belarus","2008",80.4749491660204,0.67430278493861
"941","Belgium","2008",78.4148246995411,0.512574357362639
"942","Belize","2008",71.7368932958078,-0.0116713195171179
"943","Benin","2008",56.0835694426759,-1.24052301964322
"944","Bhutan","2008",NA,NA
"945","Bolivia","2008",64.6897546032833,-0.564901320032346
"946","Bosnia and Herzegovina","2008",79.7341721104827,0.616148673220684
"947","Botswana","2008",68.6625015493471,-0.2530239906775
"948","Brazil","2008",82.6511027685552,0.845139987267073
"949","Brunei Darussalam","2008",NA,NA
"950","Bulgaria","2008",78.4725547693479,0.517106410433034
"951","Burkina Faso","2008",44.336184629927,-2.16274209174744
"952","Burundi","2008",54.6642618825259,-1.35194462726193
"953","Cabo Verde","2008",NA,NA
"954","Cambodia","2008",53.7713017980373,-1.42204574624881
"955","Cameroon","2008",63.7950641512696,-0.635138280141215
"956","Canada","2008",86.6396288437612,1.15825604456589
"957","Central African Republic","2008",56.0495254082376,-1.24319561940486
"958","Chad","2008",45.8898682429962,-2.0407713993059
"959","Chile","2008",83.4437109742704,0.907363062076334
"960","China","2008",65.0822880521356,-0.534085794811995
"961","Colombia","2008",88.304925263022,1.28898881130751
"962","Comoros","2008",NA,NA
"963","Costa Rica","2008",90.4536205024415,1.45767041674719
"964","Côte d'Ivoire","2008",65.1991249746463,-0.52491360542833
"965","Croatia","2008",84.647053956718,1.00183054282929
"966","Cuba","2008",80.7355718203671,0.694762758480986
"967","Cyprus","2008",79.1894797577735,0.573388034652635
"968","Czech Republic","2008",76.7956923759155,0.385465666116954
"969","Dem. Rep. Congo","2008",47.3279196197575,-1.92787832331883
"970","Denmark","2008",83.9919955113769,0.950405702214478
"971","Djibouti","2008",50.5264201524567,-1.67678259091467
"972","Dominica","2008",NA,NA
"973","Dominican Republic","2008",83.0082532500504,0.873177800865264
"974","Ecuador","2008",84.3569136342705,0.979053308303258
"975","Egypt","2008",76.2809446616456,0.345055807498331
"976","El Salvador","2008",77.1974842156216,0.4170080139245
"977","Equatorial Guinea","2008",NA,NA
"978","Eritrea","2008",59.4479025443654,-0.976408733719567
"979","Estonia","2008",85.1559680576825,1.04178243828971
"980","Ethiopia","2008",58.8444576772572,-1.02378169155497
"981","Fiji","2008",69.7039325557612,-0.171267280422
"982","Finland","2008",91.4378734647886,1.53493841027257
"983","France","2008",87.7532402129759,1.24567921661413
"984","Gabon","2008",77.2636936432928,0.422205732218806
"985","Gambia","2008",NA,NA
"986","Georgia","2008",82.1763200510034,0.807867548829834
"987","Germany","2008",86.3093493158066,1.13232771373648
"988","Ghana","2008",70.7819806173386,-0.0866359774657278
"989","Greece","2008",80.1649705451234,0.649968160620733
"990","Grenada","2008",NA,NA
"991","Guatemala","2008",76.6514057603177,0.374138560478153
"992","Guinea","2008",51.315352490204,-1.61484808718745
"993","Guinea-Bissau","2008",49.7211097938536,-1.74000283810202
"994","Guyana","2008",64.8318780104661,-0.553744035344254
"995","Haiti","2008",60.6918352458902,-0.878754789454856
"996","Honduras","2008",75.3922352180768,0.275288381685497
"997","Hungary","2008",84.2369646469899,0.969636808757785
"998","Iceland","2008",87.5696944037315,1.23127009930095
"999","India","2008",60.2752140518557,-0.911461303892391
"1000","Indonesia","2008",66.1924939241122,-0.44692996860736
"1001","Iran","2008",76.8612377979084,0.390611257175261
"1002","Iraq","2008",53.9305630676676,-1.40954306734267
"1003","Ireland","2008",82.7389859685584,0.852039187765939
"1004","Israel","2008",79.5853223050668,0.604463338005941
"1005","Italy","2008",84.223451409831,0.968575962856126
"1006","Jamaica","2008",79.0789899441802,0.564714119990505
"1007","Japan","2008",84.5383546681662,0.99329719190698
"1008","Jordan","2008",76.5481718929506,0.366034268085373
"1009","Kazakhstan","2008",64.9501057843949,-0.544462658279697
"1010","Kenya","2008",69.014172075241,-0.225416376621619
"1011","Kiribati","2008",NA,NA
"1012","Kuwait","2008",64.5378544308901,-0.576826121872913
"1013","Kyrgyzstan","2008",69.6324357902128,-0.176880076957868
"1014","Laos","2008",66.3099078729929,-0.437712480228897
"1015","Latvia","2008",88.8111800505462,1.32873193948802
"1016","Lebanon","2008",70.2909023273779,-0.125187686813547
"1017","Lesotho","2008",NA,NA
"1018","Liberia","2008",NA,NA
"1019","Libya","2008",NA,NA
"1020","Lithuania","2008",86.2162043651984,1.12501544370444
"1021","Luxembourg","2008",83.0663802289521,0.877741012967482
"1022","Macedonia","2008",75.0908566811371,0.251628900097132
"1023","Madagascar","2008",54.5762635847942,-1.35885286341614
"1024","Malawi","2008",59.9108782249107,-0.940063197302309
"1025","Malaysia","2008",83.97839775408,0.949338221126821
"1026","Maldives","2008",NA,NA
"1027","Mali","2008",44.3047991256422,-2.16520598572047
"1028","Malta","2008",NA,NA
"1029","Mauritania","2008",44.1933101032874,-2.17395834246921
"1030","Mauritius","2008",78.0834413152885,0.486559369175265
"1031","Mexico","2008",79.8015854925236,0.621440906992212
"1032","Micronesia","2008",NA,NA
"1033","Moldova","2008",70.7430074519286,-0.0896955347216003
"1034","Mongolia","2008",68.1133141079962,-0.29613751259297
"1035","Montenegro","2008",NA,NA
"1036","Morocco","2008",72.0860930252288,0.0157423266329755
"1037","Mozambique","2008",53.9382639465201,-1.40893851599248
"1038","Myanmar","2008",65.1237893507311,-0.530827768477459
"1039","Namibia","2008",70.6238283239876,-0.0990515970738498
"1040","Nepal","2008",72.0981324734688,0.0166874739114132
"1041","Netherlands","2008",78.7307200287758,0.537373468147937
"1042","New Zealand","2008",88.8971690680599,1.33548243870182
"1043","Nicaragua","2008",73.4190294735128,0.120383439025607
"1044","Niger","2008",39.0543974355611,-2.57738458138086
"1045","Nigeria","2008",56.1563418268024,-1.23481008168863
"1046","North Korea","2008",NA,NA
"1047","Norway","2008",93.1184754784477,1.6668727304909
"1048","Oman","2008",70.2697351040877,-0.12684940278973
"1049","Pakistan","2008",58.6679822146691,-1.03763575694495
"1050","Palau","2008",NA,NA
"1051","Panama","2008",83.0646317744307,0.877603751940279
"1052","Papua New Guinea","2008",64.7850206711236,-0.557422533384329
"1053","Paraguay","2008",77.6686523083541,0.453996689124218
"1054","Peru","2008",78.0790063983105,0.486211209556295
"1055","Philippines","2008",77.936578086197,0.475029988549886
"1056","Poland","2008",80.4940570554349,0.675802834551915
"1057","Portugal","2008",85.7515511544691,1.0885382141185
"1058","Qatar","2008",NA,NA
"1059","Republic of Congo","2008",NA,NA
"1060","Romania","2008",71.9271864213721,0.00326749048042829
"1061","Russia","2008",83.8505437819071,0.939301147049349
"1062","Rwanda","2008",54.8762310121694,-1.33530415985829
"1063","Saint Lucia","2008",NA,NA
"1064","Saint Vincent and the Grenadines","2008",NA,NA
"1065","Samoa","2008",NA,NA
"1066","São Tomé and Príncipe","2008",NA,NA
"1067","Saudi Arabia","2008",72.8250400604599,0.0737527740668086
"1068","Senegal","2008",62.8306299168001,-0.71085042024688
"1069","Serbia","2008",NA,NA
"1070","Seychelles","2008",NA,NA
"1071","Sierra Leone","2008",40.0436138373592,-2.49972693700145
"1072","Singapore","2008",NA,NA
"1073","Slovakia","2008",86.0302692021696,1.11041875207876
"1074","Slovenia","2008",86.3006387313719,1.13164389625515
"1075","Solomon Islands","2008",52.2659582656643,-1.5402215392233
"1076","Somalia","2008",NA,NA
"1077","South Africa","2008",68.977177508387,-0.228320605576473
"1078","South Korea","2008",79.3587358052021,0.586675345615517
"1079","Spain","2008",83.1391103309444,0.883450631596864
"1080","Sri Lanka","2008",79.5258903347316,0.599797678592421
"1081","Sudan","2008",55.5424103040395,-1.28300628605945
"1082","Suriname","2008",NA,NA
"1083","Swaziland","2008",61.340316166706,-0.82784631215504
"1084","Sweden","2008",93.1224157565884,1.66718205888259
"1085","Switzerland","2008",95.5109950291012,1.8546955689494
"1086","Syria","2008",68.1786017563694,-0.291012157847013
"1087","Taiwan","2008",80.8329195022311,0.702404960577124
"1088","Tajikistan","2008",72.341151940339,0.0357655232656048
"1089","Tanzania","2008",63.8702122612242,-0.629238837725955
"1090","Thailand","2008",79.1511148961733,0.570376231802017
"1091","Timor-Leste","2008",NA,NA
"1092","Togo","2008",62.2979091711022,-0.752671237358022
"1093","Tonga","2008",NA,NA
"1094","Trinidad and Tobago","2008",70.3553259766586,-0.120130159627008
"1095","Tunisia","2008",78.0828758843518,0.486514980470707
"1096","Turkey","2008",75.8951326782949,0.314767945564478
"1097","Turkmenistan","2008",71.2755029406896,-0.0478924012265686
"1098","Uganda","2008",61.588322878277,-0.808376743134673
"1099","Ukraine","2008",74.1027153959022,0.174055656885739
"1100","United Arab Emirates","2008",63.9858118186435,-0.620163786701561
"1101","United Kingdom","2008",86.3056322765148,1.13203591053251
"1102","United States of America","2008",81.0251183660809,0.717493379038285
"1103","Uruguay","2008",82.2915825094549,0.816916136168714
"1104","Uzbekistan","2008",64.9521640677536,-0.544301074386819
"1105","Vanuatu","2008",NA,NA
"1106","Venezuela","2008",80.0458613755207,0.640617590292017
"1107","Viet Nam","2008",73.9118931300616,0.159075307152975
"1108","Yemen","2008",49.6939361935003,-1.74213607991737
"1109","Zambia","2008",55.1267514668788,-1.31563725143842
"1110","Zimbabwe","2008",69.2783116850139,-0.204680307299504
"1111","Afghanistan","2006",NA,NA
"1112","Albania","2006",68.9,0.314977019192702
"1113","Algeria","2006",66.2,0.123689605710377
"1114","Angola","2006",39.3,-1.782099810095
"1115","Antigua and Barbuda","2006",NA,NA
"1116","Argentina","2006",77.7,0.938432292764722
"1117","Armenia","2006",63.8,-0.0463436507183558
"1118","Australia","2006",80.1,1.10846554919345
"1119","Austria","2006",85.2,1.46978621910451
"1120","Azerbaijan","2006",55.7,-0.620205891165329
"1121","Bahamas","2006",NA,NA
"1122","Bahrain","2006",NA,NA
"1123","Bangladesh","2006",43.5,-1.48454161134472
"1124","Barbados","2006",NA,NA
"1125","Belarus","2006",NA,NA
"1126","Belgium","2006",75.9,0.810907350443173
"1127","Belize","2006",NA,NA
"1128","Benin","2006",58.4,-0.428918477683005
"1129","Bhutan","2006",NA,NA
"1130","Bolivia","2006",63.4,-0.0746825267898112
"1131","Bosnia and Herzegovina","2006",NA,NA
"1132","Botswana","2006",NA,NA
"1133","Brazil","2006",77,0.888839259639675
"1134","Brunei Darussalam","2006",NA,NA
"1135","Bulgaria","2006",72,0.534603308746482
"1136","Burkina Faso","2006",43.2,-1.50579576839831
"1137","Burundi","2006",51.6,-0.910679370897747
"1138","Cabo Verde","2006",NA,NA
"1139","Cambodia","2006",49.8,-1.0382043132193
"1140","Cameroon","2006",54.1,-0.733561395451151
"1141","Canada","2006",84,1.38476959089015
"1142","Central African Republic","2006",57.3,-0.506850386879507
"1143","Chad","2006",30.5,-2.40555508366702
"1144","Chile","2006",78.9,1.02344892097909
"1145","China","2006",56.2,-0.584782296076009
"1146","Colombia","2006",80.4,1.12971970624705
"1147","Comoros","2006",NA,NA
"1148","Costa Rica","2006",81.6,1.21473633446141
"1149","Côte d'Ivoire","2006",57.5,-0.492680948843779
"1150","Croatia","2006",NA,NA
"1151","Cuba","2006",75.3,0.768399036335989
"1152","Cyprus","2006",78.4,0.98802532588977
"1153","Czech Republic","2006",86,1.52646397124742
"1154","Dem. Rep. Congo","2006",46.3,-1.28616947884453
"1155","Denmark","2006",84.2,1.39893902892587
"1156","Djibouti","2006",NA,NA
"1157","Dominica","2006",NA,NA
"1158","Dominican Republic","2006",69.5,0.357485333299885
"1159","Ecuador","2006",75.5,0.782568474371717
"1160","Egypt","2006",57.9,-0.464342072772324
"1161","El Salvador","2006",63,-0.103021402861267
"1162","Equatorial Guinea","2006",NA,NA
"1163","Eritrea","2006",NA,NA
"1164","Estonia","2006",NA,NA
"1165","Ethiopia","2006",36.7,-1.96630250455946
"1166","Fiji","2006",NA,NA
"1167","Finland","2006",87,1.59731116142606
"1168","France","2006",82.5,1.27849880562219
"1169","Gabon","2006",73.3,0.626704655978712
"1170","Gambia","2006",52.3,-0.861086337772701
"1171","Georgia","2006",61.4,-0.216376907147089
"1172","Germany","2006",79.4,1.05887251606841
"1173","Ghana","2006",63.1,-0.0959366838434026
"1174","Greece","2006",80.2,1.11555026821132
"1175","Grenada","2006",NA,NA
"1176","Guatemala","2006",68.9,0.314977019192702
"1177","Guinea","2006",49.2,-1.08071262732648
"1178","Guinea-Bissau","2006",46.1,-1.30033891688026
"1179","Guyana","2006",NA,NA
"1180","Haiti","2006",48.9,-1.10196678438007
"1181","Honduras","2006",70.8,0.449586680532115
"1182","Hungary","2006",77.1,0.895923978657538
"1183","Iceland","2006",82.1,1.25015992955073
"1184","India","2006",47.7,-1.18698341259444
"1185","Indonesia","2006",60.7,-0.265969940272135
"1186","Iran","2006",70,0.392908928389204
"1187","Iraq","2006",NA,NA
"1188","Ireland","2006",83.3,1.3351765577651
"1189","Israel","2006",73.7,0.655043532050168
"1190","Italy","2006",79.8,1.08721139213986
"1191","Jamaica","2006",74.7,0.725890722228806
"1192","Japan","2006",81.9,1.235990491515
"1193","Jordan","2006",66,0.10952016767465
"1194","Kazakhstan","2006",63.6,-0.0605130887540832
"1195","Kenya","2006",56.4,-0.570612858040282
"1196","Kiribati","2006",NA,NA
"1197","Kuwait","2006",NA,NA
"1198","Kyrgyzstan","2006",60.5,-0.280139378307863
"1199","Laos","2006",52.9,-0.818578023665517
"1200","Latvia","2006",NA,NA
"1201","Lebanon","2006",76.7,0.867585102586084
"1202","Lesotho","2006",NA,NA
"1203","Liberia","2006",51,-0.953187685004931
"1204","Libya","2006",NA,NA
"1205","Lithuania","2006",NA,NA
"1206","Luxembourg","2006",NA,NA
"1207","Macedonia","2006",NA,NA
"1208","Madagascar","2006",48.6,-1.12322094143366
"1209","Malawi","2006",56.5,-0.563528139022418
"1210","Malaysia","2006",83.3,1.3351765577651
"1211","Maldives","2006",NA,NA
"1212","Mali","2006",33.9,-2.16467463705965
"1213","Malta","2006",NA,NA
"1214","Mauritania","2006",32,-2.29928429839907
"1215","Mauritius","2006",NA,NA
"1216","Mexico","2006",64.8,0.0245035394602829
"1217","Micronesia","2006",NA,NA
"1218","Moldova","2006",62.9,-0.11010612187913
"1219","Mongolia","2006",48.8,-1.10905150339794
"1220","Montenegro","2006",NA,NA
"1221","Morocco","2006",64.1,-0.0250894936647644
"1222","Mozambique","2006",45.7,-1.32867779295172
"1223","Myanmar","2006",57,-0.528104543933099
"1224","Namibia","2006",56.5,-0.563528139022418
"1225","Nepal","2006",60.2,-0.301393535361455
"1226","Netherlands","2006",78.7,1.00927948294336
"1227","New Zealand","2006",88,1.6681583516047
"1228","Nicaragua","2006",69.2,0.336231176246294
"1229","Niger","2006",25.7,-2.74562159652449
"1230","Nigeria","2006",44.5,-1.41369442116608
"1231","North Korea","2006",NA,NA
"1232","Norway","2006",80.2,1.11555026821132
"1233","Oman","2006",67.9,0.244129829014063
"1234","Pakistan","2006",41.1,-1.65457486777345
"1235","Palau","2006",NA,NA
"1236","Panama","2006",76.5,0.853415664550356
"1237","Papua New Guinea","2006",55.5,-0.634375329201057
"1238","Paraguay","2006",66.4,0.137859043746105
"1239","Peru","2006",65.4,0.0670118535674667
"1240","Philippines","2006",69.4,0.350400614282021
"1241","Poland","2006",76.2,0.832161507496764
"1242","Portugal","2006",82.9,1.30683768169364
"1243","Qatar","2006",NA,NA
"1244","Republic of Congo","2006",49.4,-1.06654318929075
"1245","Romania","2006",56.9,-0.535189262950963
"1246","Russia","2006",77.5,0.924262854728994
"1247","Rwanda","2006",57,-0.528104543933099
"1248","Saint Lucia","2006",NA,NA
"1249","Saint Vincent and the Grenadines","2006",NA,NA
"1250","Samoa","2006",NA,NA
"1251","São Tomé and Príncipe","2006",NA,NA
"1252","Saudi Arabia","2006",68.3,0.272468705085518
"1253","Senegal","2006",52.2,-0.868171056790564
"1254","Serbia","2006",NA,NA
"1255","Seychelles","2006",NA,NA
"1256","Sierra Leone","2006",49.5,-1.05945847027289
"1257","Singapore","2006",NA,NA
"1258","Slovakia","2006",79.1,1.03761835901482
"1259","Slovenia","2006",77.5,0.924262854728994
"1260","Solomon Islands","2006",NA,NA
"1261","Somalia","2006",NA,NA
"1262","South Africa","2006",62,-0.173868593039905
"1263","South Korea","2006",75.2,0.761314317318126
"1264","Spain","2006",79.2,1.04470307803268
"1265","Sri Lanka","2006",64.6,0.010334101424555
"1266","Sudan","2006",44,-1.4491180162554
"1267","Suriname","2006",73,0.60545049892512
"1268","Swaziland","2006",53.9,-0.747730833486879
"1269","Sweden","2006",87.8,1.65398891356897
"1270","Switzerland","2006",81.4,1.20056689642569
"1271","Syria","2006",55.3,-0.648544767236785
"1272","Taiwan","2006",79.1,1.03761835901482
"1273","Tajikistan","2006",48.2,-1.15155981750512
"1274","Tanzania","2006",59,-0.386410163575821
"1275","Thailand","2006",66.8,0.16619791981756
"1276","Timor-Leste","2006",NA,NA
"1277","Togo","2006",52.8,-0.825662742683381
"1278","Tonga","2006",NA,NA
"1279","Trinidad and Tobago","2006",76.9,0.881754540621812
"1280","Tunisia","2006",60,-0.315562973397183
"1281","Turkey","2006",72.8,0.591281060889392
"1282","Turkmenistan","2006",52.3,-0.861086337772701
"1283","Uganda","2006",60.8,-0.258885221254272
"1284","Ukraine","2006",71.2,0.477925556603571
"1285","United Arab Emirates","2006",73.2,0.619619936960848
"1286","United Kingdom","2006",85.6,1.49812509517597
"1287","United States of America","2006",78.5,0.995110044907633
"1288","Uruguay","2006",NA,NA
"1289","Uzbekistan","2006",52.3,-0.861086337772701
"1290","Vanuatu","2006",NA,NA
"1291","Venezuela","2006",74.1,0.683382408121622
"1292","Viet Nam","2006",54.3,-0.719391957415423
"1293","Yemen","2006",45.2,-1.36410138804103
"1294","Zambia","2006",54.4,-0.712307238397559
"1295","Zimbabwe","2006",63,-0.103021402861267
