Country,2018,2016,2014,2012,2010,2008,2006,2018 normalized,2016 normalized,2014 normalized,2012 normalized,2010 normalized,2008 normalized,2006 normalized
Afghanistan,37.74,37.5,21.57,NA,NA,NA,NA,-1.456025563,-2.027829808,-1.773326264,NA,NA,NA,NA
Albania,65.46,74.38,54.73,65.85,71.4,84.0,68.9,0.705915024,0.475656333,0.246449395,1.328144492,1.050077304,0.947186211,0.314977019
Algeria,57.18,70.28,50.08,48.56,67.4,77.0,66.2,0.060140563,0.197340357,-0.036782113,-0.444518225,0.725584887,0.399520192,0.123689606
Angola,37.44,51.32,28.69,47.57,36.3,39.5,39.3,-1.479423188,-1.089701324,-1.339647051,-0.546018288,-1.786809358,-2.542822003,-1.78209981
Antigua and Barbuda,59.18,62.55,48.89,NA,69.8,NA,NA,0.216124732,-0.327387079,-0.109265015,NA,0.918082059,NA,NA
Argentina,59.3,79.84,49.55,56.48,61.0,81.8,77.7,0.225483783,0.846291754,-0.069064414,0.367482279,0.210748021,0.777048687,0.938432293
Armenia,62.07,81.6,61.67,47.48,60.4,77.8,63.8,0.441521857,0.965763977,0.669164808,-0.555245566,0.161968166,0.46074526,-0.046343651
Australia,74.12,87.22,82.4,56.61,65.7,79.8,80.1,1.381326477,1.34726051,1.931829145,0.38081057,0.583502542,0.623469604,1.108465549
Austria,78.97,86.64,78.32,68.92,78.1,89.4,85.2,1.759588088,1.307888981,1.683316338,1.642897212,1.592761278,1.377429936,1.469786219
Azerbaijan,62.33,83.78,55.47,43.11,59.1,72.2,55.7,0.461799799,1.113746618,0.291522797,-1.003281198,0.051344046,0.022546043,-0.620205891
Bahamas,54.99,69.34,46.58,NA,NA,NA,NA,-0.110662102,0.133531329,-0.249967119,NA,NA,NA,NA
Bahrain,55.15,70.07,51.83,NA,42.0,NA,NA,-0.098183369,0.183085149,0.06981039,NA,-1.332844172,NA,NA
Bangladesh,29.56,41.77,25.61,42.55,44.0,58.0,43.5,-2.094000816,-1.737973901,-1.527249857,-1.060695375,-1.17180689,-1.090218958,-1.484541611
Barbados,55.76,54.96,45.5,NA,NA,NA,NA,-0.050608197,-0.842611044,-0.315749921,NA,NA,NA,NA
Belarus,64.98,82.3,67.69,53.88,65.4,80.5,NA,0.668478824,1.013281339,1.035843019,0.100916457,0.560336649,0.674302785,NA
Belgium,77.38,80.15,66.61,63.02,58.1,78.4,75.9,1.635580673,0.867335157,0.970060217,1.037997847,-0.029994072,0.512574357,0.81090735
Belize,57.79,73.55,50.46,NA,69.9,71.7,NA,0.107715735,0.419314318,-0.013636312,NA,0.929053123,-0.01167132,NA
Benin,38.17,43.66,32.42,50.38,39.6,56.1,58.4,-1.422488967,-1.609677025,-1.112452745,-0.257922149,-1.524524587,-1.24052302,-0.428918478
Bhutan,47.22,64.99,46.86,NA,68.0,NA,NA,-0.7166606,-0.161755133,-0.232912319,NA,0.774632854,NA,NA
Bolivia,55.98,71.09,50.48,54.57,44.3,64.7,63.4,-0.033449939,0.252324733,-0.012418112,0.171658925,-1.140668693,-0.56490132,-0.074682527
Bosnia and Herzegovina,41.84,63.28,45.79,36.76,55.9,79.7,NA,-1.136258016,-0.277833259,-0.298086021,-1.654316955,-0.208022182,0.616148673,NA
Botswana,51.7,70.72,47.6,53.74,41.3,68.7,NA,-0.367256061,0.227208413,-0.187838917,0.086562913,-1.385416335,-0.253023991,NA
Brazil,60.7,78.9,52.97,60.9,63.4,82.7,77.0,0.334672701,0.782482725,0.139247792,0.820644177,0.401515211,0.845139987,0.88883926
Brunei Darussalam,63.57,67.86,66.49,62.49,60.8,NA,NA,0.558509984,0.03306605,0.962751017,0.983659429,0.186820958,NA,NA
Bulgaria,67.85,83.4,64.01,56.28,62.5,78.5,72.0,0.892316107,1.087951479,0.811694212,0.346977216,0.330894453,0.51710641,0.534603309
Burkina Faso,42.83,43.71,40.52,NA,47.3,44.3,43.2,-1.059045852,-1.606282928,-0.61908173,NA,-0.902101599,-2.162742092,-1.505795768
Burundi,27.43,43.37,25.78,NA,43.9,54.7,51.6,-2.260123956,-1.629362789,-1.516895157,NA,-1.17560857,-1.351944627,-0.910679371
Cabo Verde,56.94,51.98,44.07,NA,NA,NA,NA,0.041422463,-1.044899241,-0.402851224,NA,NA,NA,NA
Cambodia,43.23,51.24,35.44,55.29,41.7,53.8,49.8,-1.027849018,-1.09513188,-0.928504539,0.245477153,-1.354841677,-1.422045746,-1.038204313
Cameroon,40.81,57.13,36.68,42.97,44.6,63.8,54.1,-1.216589863,-0.695307223,-0.852976137,-1.017634742,-1.117575464,-0.63513828,-0.733561395
Canada,72.18,85.06,73.14,58.41,66.4,86.6,84.0,1.230021833,1.200635508,1.367802529,0.56535614,0.646681902,1.158256045,1.384769591
Central African Republic,36.42,46.46,42.94,NA,33.3,56.0,57.3,-1.558975115,-1.419607578,-0.471679526,NA,-2.029956887,-1.243195619,-0.506850387
Chad,45.34,37.83,31.02,NA,40.8,45.9,30.5,-0.863285719,-2.005428766,-1.197726747,NA,-1.42295501,-2.040771399,-2.405555084
Chile,57.49,77.67,69.93,55.34,73.3,83.4,78.9,0.084318109,0.698987933,1.172281423,0.250603419,1.205223257,0.907363062,1.023448921
China,50.74,65.1,43,42.24,49.0,65.1,56.2,-0.442128462,-0.154288119,-0.468024926,-1.092478223,-0.763188407,-0.534085795,-0.584782296
Colombia,65.22,75.93,50.77,62.33,76.8,88.3,80.4,0.687196924,0.580873348,0.005245788,0.967255379,1.482727086,1.288988811,1.129719706
Comoros,44.24,49.2,31.39,NA,NA,NA,NA,-0.949077013,-1.233611048,-1.175190047,NA,NA,NA,NA
Costa Rica,67.85,80.03,58.53,69.03,86.4,90.5,81.6,0.892316107,0.859189323,0.477907402,1.654174997,2.260995266,1.457670417,1.214736334
Côte d'Ivoire,45.25,59.89,39.72,53.55,54.3,65.2,57.5,-0.870305007,-0.507953054,-0.667809732,0.067083103,-0.338955322,-0.524913605,-0.492680949
Croatia,65.45,86.98,62.23,64.16,68.7,84.6,NA,0.705135103,1.330968843,0.703274409,1.154876707,0.825755998,1.001830543,NA
Cuba,63.42,79.04,55.07,56.48,78.1,80.7,75.3,0.546811171,0.791986197,0.267158796,0.367482279,1.592519487,0.694762758,0.768399036
Cyprus,72.6,80.24,66.23,57.15,56.3,79.2,78.4,1.262778509,0.873444532,0.946914416,0.436174241,-0.176103405,0.573388035,0.988025326
Czech Republic,67.68,84.67,81.47,64.79,71.6,76.8,86.0,0.879057452,1.174161549,1.875182844,1.219467657,1.065943794,0.385465666,1.526463971
Dem. Rep. Congo,30.41,42.05,25.01,47.49,51.6,47.3,46.3,-2.027707544,-1.718966957,-1.563795858,-0.554220313,-0.550457339,-1.927878323,-1.286169479
Denmark,81.6,89.21,76.92,63.61,69.2,84.0,84.2,1.964707271,1.482345581,1.598042336,1.098487784,0.86643124,0.950405702,1.398939029
Djibouti,40.04,45.29,28.52,NA,60.5,50.5,NA,-1.276643768,-1.499029454,-1.350001752,NA,0.170061699,-1.676782591,NA
Dominica,59.38,73.25,47.08,NA,NA,NA,NA,0.231723149,0.398949735,-0.219512118,NA,NA,NA,NA
Dominican Republic,64.71,75.32,53.24,52.44,68.4,83.0,69.5,0.647420961,0.539465361,0.155693493,-0.046719998,0.808804538,0.873177801,0.357485333
Ecuador,57.42,66.58,58.54,60.55,69.3,84.4,75.5,0.078858663,-0.05382284,0.478516502,0.784760316,0.88169383,0.979053308,0.782568474
Egypt,61.21,66.45,61.11,55.18,62.0,76.3,57.9,0.374448664,-0.062647493,0.635055207,0.234199368,0.288165672,0.345055807,-0.464342073
El Salvador,53.91,68.07,43.79,52.08,69.1,77.2,63.0,-0.194893554,0.047321258,-0.419906024,-0.083629112,0.85995519,0.417008014,-0.103021403
Equatorial Guinea,60.4,69.59,41.06,NA,41.9,NA,NA,0.311275076,0.150501815,-0.586190329,NA,-1.337603821,NA,NA
Eritrea,39.34,36.73,25.76,38.39,54.6,59.4,NA,-1.331238228,-2.080098905,-1.518113357,-1.48720069,-0.308214837,-0.976408734,NA
Estonia,64.31,88.59,74.66,56.09,63.8,85.2,NA,0.616224127,1.440258774,1.460385731,0.327497406,0.433693355,1.041782438,NA
Ethiopia,44.78,45.83,39.43,52.71,43.1,58.8,36.7,-0.906961287,-1.462373204,-0.685473632,-0.019038163,-1.237423912,-1.023781692,-1.966302505
Fiji,53.09,75.29,53.08,NA,65.9,69.7,NA,-0.258847063,0.537428903,0.145947893,NA,0.604137822,-0.17126728,NA
Finland,78.64,90.68,75.72,64.44,74.7,91.4,87.0,1.7338507,1.58213204,1.524950333,1.183583796,1.318282292,1.53493841,1.597311161
France,83.95,88.2,71.05,69,78.2,87.8,82.5,2.14798867,1.413784816,1.240500625,1.651099238,1.599558098,1.245679217,1.278498806
Gabon,45.05,67.37,46.6,57.91,56.4,77.3,73.3,-0.885903424,-0.000196103,-0.248748919,0.514093481,-0.161546409,0.422205732,0.626704656
Gambia,42.42,52.09,29.3,NA,50.3,NA,52.3,-1.091022607,-1.037432227,-1.30249195,NA,-0.656552057,NA,-0.861086338
Georgia,55.69,64.96,47.23,56.84,63.6,82.2,61.4,-0.056067643,-0.163791591,-0.210375618,0.404391393,0.420829133,0.807867549,-0.216376907
Germany,78.37,84.26,80.47,66.91,73.2,86.3,79.4,1.712792837,1.146329952,1.814272842,1.436821327,1.195447917,1.132327714,1.058872516
Ghana,49.66,58.89,32.07,47.5,51.3,70.8,63.1,-0.526359914,-0.575834999,-1.133771245,-0.55319506,-0.574808754,-0.086635977,-0.095936684
Greece,73.6,85.81,73.28,60.04,60.9,80.2,80.2,1.340770593,1.251546967,1.376329929,0.732472405,0.196140301,0.649968161,1.115550268
Grenada,50.93,63.28,35.24,NA,NA,NA,NA,-0.427309966,-0.277833259,-0.94068654,NA,NA,NA,NA
Guatemala,52.33,69.64,48.06,51.88,54.0,76.7,68.9,-0.318121048,0.153895912,-0.159820317,-0.104134175,-0.361422565,0.37413856,0.314977019
Guinea,46.62,55.4,28.03,NA,44.4,51.3,49.2,-0.763455851,-0.812742988,-1.379847653,NA,-1.138103056,-1.614848087,-1.080712627
Guinea-Bissau,44.67,48.2,35.98,NA,44.7,49.7,46.1,-0.915540416,-1.301492994,-0.895613138,NA,-1.113897341,-1.740002838,-1.300338917
Guyana,47.93,71.14,38.07,NA,59.2,64.8,NA,-0.66128622,0.25571883,-0.768311235,NA,0.065112821,-0.553744035,NA
Haiti,33.74,43.28,19.01,41.15,39.5,60.7,48.9,-1.767993902,-1.635472164,-1.929255869,-1.204230817,-1.532299843,-0.878754789,-1.101966784
Honduras,51.51,69.64,48.87,52.54,49.9,75.4,70.8,-0.382074557,0.153895912,-0.110483215,-0.036467466,-0.693064796,0.275288382,0.449586681
Hungary,65.01,84.6,70.28,57.12,69.1,84.2,77.1,0.670818586,1.169409813,1.193599924,0.433098482,0.863206139,0.969636809,0.895923979
Iceland,78.57,90.51,76.5,66.28,93.5,87.6,82.1,1.728391254,1.570592109,1.572460135,1.372230378,2.833904113,1.231270099,1.25015993
India,30.57,53.58,31.23,36.23,48.3,60.3,47.7,-2.01522881,-0.936288128,-1.184935647,-1.708655373,-0.816449927,-0.911461304,-1.186983413
Indonesia,46.92,65.85,44.36,52.29,44.6,66.2,60.7,-0.740058226,-0.10337666,-0.385187323,-0.062098795,-1.118276295,-0.446929969,-0.26596994
Iran,58.16,66.32,51.08,42.73,60.0,76.9,70.0,0.136572806,-0.071472146,0.024127889,-1.042240818,0.123207193,0.390611257,0.392908928
Iraq,43.2,63.97,33.39,25.32,41.0,53.9,NA,-1.030188781,-0.230994717,-1.053370043,-2.827206572,-1.410787364,-1.409543067,NA
Ireland,78.77,86.6,74.67,NA,67.1,82.7,83.3,1.743989671,1.305173703,1.460994831,NA,0.700810772,0.852039188,1.335176558
Israel,75.01,78.14,65.78,54.64,62.4,79.6,73.7,1.450739433,0.730892447,0.919504915,0.178835698,0.322415932,0.604463338,0.655043532
Italy,76.96,84.48,74.36,NA,73.1,84.2,79.8,1.602823998,1.16126398,1.442112731,NA,1.181865914,0.968575963,1.087211392
Jamaica,58.58,77.02,58.26,54.36,58.0,79.1,74.7,0.169329482,0.654864668,0.461461702,0.150128609,-0.032602682,0.56471412,0.725890722
Japan,74.69,80.59,72.35,63.36,72.5,84.5,81.9,1.425781966,0.897203213,1.319683627,1.072856454,1.140361887,0.993297192,1.235990492
Jordan,62.2,72.24,55.78,42.16,56.1,76.5,66.0,0.451660828,0.33038897,0.310404897,-1.100680248,-0.188325111,0.366034268,0.109520168
Kazakhstan,54.56,73.29,51.07,32.94,57.3,65.0,63.6,-0.144198699,0.401665012,0.023518789,-2.045963663,-0.092054025,-0.544462658,-0.060513089
Kenya,47.25,62.49,36.99,49.28,51.4,69.0,56.4,-0.714320838,-0.331459996,-0.834094036,-0.370699997,-0.57046939,-0.225416377,-0.570612858
Kiribati,55.26,60.48,55.82,NA,NA,NA,NA,-0.08960424,-0.467902706,0.312841297,NA,NA,NA,NA
Kuwait,62.28,64.41,63.94,35.54,51.1,64.5,NA,0.457900195,-0.201126661,0.807430512,-1.779397841,-0.591665275,-0.576826122,NA
Kyrgyzstan,54.86,73.13,40.63,46.33,59.7,69.6,60.5,-0.120801073,0.390803901,-0.61238163,-0.67314968,0.099906752,-0.176880077,-0.280139378
Laos,42.94,50.29,40.37,NA,59.6,66.3,52.9,-1.050466723,-1.159619728,-0.62821823,NA,0.094006293,-0.43771248,-0.818578024
Latvia,66.12,85.71,64.05,70.37,72.5,88.8,NA,0.7573898,1.244758772,0.814130612,1.791558921,1.138168312,1.328731939,NA
Lebanon,61.08,69.14,50.15,47.35,57.9,70.3,76.7,0.364309693,0.11995494,-0.032518413,-0.568573857,-0.042772841,-0.125187687,0.867585103
Lesotho,33.78,47.17,20.81,NA,NA,NA,NA,-1.764874218,-1.371411397,-1.819617866,NA,NA,NA,NA
Liberia,41.62,43.42,23.95,NA,NA,NA,51.0,-1.153416274,-1.625968692,-1.62836046,NA,NA,NA,-0.953187685
Libya,49.79,63.29,42.72,37.68,50.1,NA,NA,-0.516220943,-0.27715444,-0.485079726,-1.559993664,-0.671157979,NA,NA
Lithuania,69.33,85.49,61.26,65.50,68.3,86.2,NA,1.007744392,1.229824744,0.644191707,1.292260631,0.799671408,1.125015444,NA
Luxembourg,79.12,86.58,83.29,69.2,67.8,83.1,NA,1.771286901,1.303816065,1.986039047,1.671604301,0.75956124,0.877741013,NA
Macedonia,61.06,78.02,50.41,46.96,60.6,75.1,NA,0.362749852,0.722746613,-0.016681812,-0.60855873,0.176730999,0.2516289,NA
Madagascar,33.73,37.1,26.7,NA,49.2,54.6,48.6,-1.768773823,-2.054982586,-1.460857955,NA,-0.750031807,-1.358852863,-1.123220941
Malawi,49.21,49.69,40.06,NA,51.4,59.9,56.5,-0.561456352,-1.200348895,-0.647100331,NA,-0.565473271,-0.940063197,-0.563528139
Malaysia,59.22,74.23,59.31,62.51,65.0,84.0,83.3,0.219244416,0.465474041,0.525417204,0.985709936,0.529340896,0.949338221,1.335176558
Maldives,52.14,57.1,NA,NA,65.9,NA,NA,-0.332939544,-0.697343681,NA,NA,0.606383048,NA,NA
Mali,43.71,41.48,18.43,NA,39.4,44.3,33.9,-0.990412817,-1.757659666,-1.96458367,NA,-1.537927323,-2.165205986,-2.164674637
Malta,80.9,88.48,67.42,48.51,76.3,NA,NA,1.910112812,1.432791761,1.019397318,-0.44964449,1.447163639,NA,NA
Mauritania,39.24,46.31,27.19,NA,33.7,44.2,32.0,-1.339037436,-1.42978987,-1.431012054,NA,-2.003815526,-2.173958342,-2.299284298
Mauritius,56.63,70.85,58.09,NA,80.6,78.1,NA,0.017244917,0.236033066,0.451107002,NA,1.790916893,0.486559369,NA
Mexico,59.69,73.59,55.03,49.11,67.3,79.8,64.8,0.255900696,0.422029596,0.264722396,-0.388129301,0.71985888,0.621440907,0.024503539
Micronesia,49.8,NA,NA,NA,NA,NA,NA,-0.515441022,NA,NA,NA,NA,NA,NA
Moldova,51.97,76.69,53.36,45.21,58.8,70.7,62.9,-0.346198198,0.632463626,0.163002693,-0.787978034,0.031157092,-0.089695535,-0.110106122
Mongolia,57.51,64.39,44.67,45.37,42.8,68.1,48.8,0.085877951,-0.2024843,-0.366305223,-0.771573983,-1.26541299,-0.296137513,-1.109051503
Montenegro,61.33,78.89,55.52,NA,69.4,NA,NA,0.383807714,0.781803906,0.294568297,NA,0.88634093,NA,NA
Morocco,63.47,74.18,51.89,45.76,65.6,72.1,64.1,0.550710776,0.462079944,0.07346499,-0.73158911,0.580027192,0.015742327,-0.025089494
Mozambique,46.37,41.82,29.97,47.82,51.2,53.9,45.7,-0.782953872,-1.734579804,-1.261682249,-0.520386959,-0.583643891,-1.408938516,-1.328677793
Myanmar,45.32,48.98,27.44,52.72,51.3,65.1,57.0,-0.864845561,-1.248545076,-1.415784554,-0.018012909,-0.57761778,-0.530827768,-0.528104544
Namibia,58.46,70.84,43.71,50.68,59.3,70.6,56.5,0.159970431,0.235354247,-0.424778824,-0.227164554,0.067577298,-0.099051597,-0.563528139
Nepal,31.44,50.21,37,57.97,68.2,72.1,60.2,-1.947375696,-1.165050284,-0.833484936,0.520245,0.792201128,0.016687474,-0.301393535
Netherlands,75.46,82.03,77.75,65.65,66.4,78.7,78.7,1.485835871,0.994953214,1.648597637,1.307639428,0.640101298,0.537373468,1.009279483
New Zealand,75.96,88,76.41,66.05,73.4,88.9,88.0,1.524831913,1.400208427,1.566978235,1.348649555,1.20660476,1.335482439,1.668158352
Nicaragua,55.04,64.19,50.32,59.23,57.1,73.4,69.2,-0.106762498,-0.216060689,-0.022163712,0.649426899,-0.112228282,0.120383439,0.336231176
Niger,35.74,37.48,36.28,NA,37.6,39.1,25.7,-1.612009732,-2.029187446,-0.877340138,NA,-1.688112219,-2.577384581,-2.745621597
Nigeria,54.76,58.27,39.2,40.14,40.2,56.2,44.5,-0.128600282,-0.617921805,-0.699482933,-1.307781387,-1.47603798,-1.234810082,-1.413694421
North Korea,NA,NA,NA,NA,41.8,NA,NA,NA,NA,NA,NA,-1.344781414,NA,NA
Norway,77.49,86.9,78.04,69.92,81.1,93.1,80.2,1.644159803,1.325538287,1.666261538,1.745422528,1.835212327,1.66687273,1.115550268
Oman,51.32,60.13,47.75,44.00,45.9,70.3,67.9,-0.396893053,-0.491661387,-0.178702417,-0.912033666,-1.016503985,-0.126849403,0.244129829
Pakistan,37.5,51.42,34.58,39.56,48.0,58.7,41.1,-1.474743663,-1.08291313,-0.980887141,-1.36724607,-0.84732009,-1.037635757,-1.654574868
Palau,NA,NA,51.96,NA,NA,NA,NA,NA,NA,0.077728691,NA,NA,NA,NA
Panama,62.71,78,56.84,57.94,71.4,83.1,76.5,0.491436791,0.721388974,0.374969499,0.517169241,1.045387569,0.877603752,0.853415665
Papua New Guinea,39.35,48.02,41.09,NA,44.3,64.8,55.5,-1.330458307,-1.313711744,-0.584363029,NA,-1.144003539,-0.557422533,-0.634375329
Paraguay,53.93,70.36,39.25,52.40,63.5,77.7,66.4,-0.193333712,0.202770913,-0.696437432,-0.050821011,0.410097209,0.453996689,0.137859044
Peru,61.92,72.95,45.05,50.29,69.3,78.1,65.4,0.429823044,0.378585151,-0.343159422,-0.267149428,0.876384397,0.48621121,0.067011854
Philippines,57.65,73.7,44.02,57.40,65.7,77.9,69.4,0.096796843,0.42949661,-0.405896724,0.46180557,0.5858505,0.475029989,0.350400614
Poland,64.11,81.26,69.53,63.47,63.1,80.5,76.2,0.60062571,0.942684116,1.147917422,1.084134239,0.377607134,0.675802835,0.832161507
Portugal,71.91,88.63,75.8,57.64,73.0,85.8,82.9,1.20896397,1.442974052,1.529823133,0.486411646,1.176247995,1.088538214,1.306837682
Qatar,67.8,69.94,63.03,46.59,48.9,NA,NA,0.888416502,0.174260496,0.75200241,-0.646493097,-0.772755559,NA,NA
Republic of Congo,42.39,59.56,39.44,47.18,54.0,NA,49.4,-1.093362369,-0.530354096,-0.684864532,-0.586003161,-0.361793033,NA,-1.066543189
Romania,64.78,83.24,50.52,48.34,67.0,71.9,56.9,0.652880407,1.077090367,-0.009981712,-0.467073794,0.692939255,0.00326749,-0.535189263
Russia,63.79,83.52,53.45,45.43,61.2,83.9,77.5,0.575668243,1.096097312,0.168484593,-0.765422464,0.224183807,0.939301147,0.924262855
Rwanda,43.68,50.34,35.41,NA,44.6,54.9,57.0,-0.99275258,-1.156225631,-0.930331839,NA,-1.118747452,-1.33530416,-0.528104544
Saint Lucia,56.18,NA,NA,NA,NA,NA,NA,-0.017851522,NA,NA,NA,NA,NA,NA
Saint Vincent and the Grenadines,66.48,NA,NA,NA,NA,NA,NA,0.785466951,NA,NA,NA,NA,NA,NA
Samoa,54.5,70.2,NA,NA,NA,NA,NA,-0.148878224,0.191909802,NA,NA,NA,NA,NA
São Tomé and Príncipe,54.01,48.28,NA,NA,57.3,NA,NA,-0.187094345,-1.296062438,NA,NA,-0.088917062,NA,NA
Saudi Arabia,57.47,68.63,66.66,49.97,55.3,72.8,68.3,0.082758268,0.085335148,0.973105717,-0.299957529,-0.25239565,0.073752774,0.272468705
Senegal,49.52,63.73,40.83,46.73,42.3,62.8,52.2,-0.537278806,-0.247286384,-0.60019963,-0.632139553,-1.3074232,-0.71085042,-0.868171057
Serbia,57.49,78.67,69.13,46.14,69.4,NA,NA,0.084318109,0.766869878,1.123553421,-0.69262949,0.884028531,NA,NA
Seychelles,66.02,64.92,55.56,NA,NA,NA,NA,0.749590592,-0.166506869,0.297004697,NA,NA,NA,NA
Sierra Leone,42.54,45.98,21.74,NA,32.1,40.0,49.5,-1.081663557,-1.452190912,-1.762971564,NA,-2.12901951,-2.499726937,-1.05945847
Singapore,64.23,87.04,81.78,56.36,69.6,NA,NA,0.60998476,1.335041759,1.894064944,0.355179241,0.905456447,NA,NA
Slovakia,70.6,85.42,74.45,66.62,74.5,86.0,79.1,1.106794339,1.225073008,1.447594631,1.407088985,1.295230622,1.110418752,1.037618359
Slovenia,67.57,88.98,76.43,62.25,65.0,86.3,77.5,0.870478323,1.466732733,1.568196435,0.959053354,0.526510256,1.131643896,0.924262855
Solomon Islands,43.22,46.92,31.63,NA,51.1,52.3,NA,-1.028628939,-1.388381883,-1.160571646,NA,-0.593534168,-1.540221539,NA
Somalia,NA,27.66,15.47,NA,NA,NA,NA,NA,-2.695788149,-2.144877275,NA,NA,NA,NA
South Africa,44.73,70.52,53.51,34.55,50.8,69.0,62.0,-0.910860891,0.213632024,0.172139193,-1.880897904,-0.619193095,-0.228320606,-0.173868593
South Korea,62.3,70.61,63.79,57.20,57.0,79.4,75.2,0.459460037,0.219741399,0.798294012,0.441300507,-0.112917903,0.586675346,0.761314317
Spain,78.39,88.91,79.79,60.31,70.6,83.1,79.2,1.714352679,1.461980997,1.772854041,0.76015424,0.984728775,0.883450632,1.044703078
Sri Lanka,60.61,65.55,53.88,55.72,63.7,79.5,64.6,0.327653414,-0.123741244,0.194675894,0.289563039,0.426497278,0.599797679,0.010334101
Sudan,51.49,42.25,24.64,46.00,47.1,55.5,44.0,-0.383634399,-1.705390568,-1.586332559,-0.706983034,-0.917694861,-1.283006286,-1.449118016
Suriname,54.2,68.58,53.57,NA,68.2,NA,73.0,-0.172275849,0.08194105,0.175793793,NA,0.78748513,NA,0.605450499
Swaziland,40.32,60.63,37.35,NA,54.4,61.3,53.9,-1.254805985,-0.457720414,-0.812166436,NA,-0.327392642,-0.827846312,-0.747730833
Sweden,80.51,90.43,78.09,68.82,86.0,93.1,87.8,1.879695899,1.565161554,1.669307038,1.632644681,2.232809231,1.667182059,1.653988914
Switzerland,87.42,86.93,87.67,76.69,89.1,95.5,81.4,2.418621204,1.327574745,2.252824855,2.439518919,2.479058209,1.854695569,1.200566896
Syria,NA,66.91,54.5,42.75,64.6,68.2,55.3,NA,-0.031421798,0.232440095,-1.040190311,0.496583289,-0.291012158,-0.648544767
Taiwan,72.84,74.88,62.18,62.23,NA,80.8,79.1,1.281496609,0.509597305,0.700228909,0.957002847,NA,0.702404961,1.037618359
Tajikistan,47.85,73.05,31.34,38.78,51.3,72.3,48.2,-0.667525587,0.385373346,-1.178235547,-1.447215817,-0.578586278,0.035765523,-1.151559818
Tanzania,50.83,58.34,36.19,54.26,47.9,63.9,59.0,-0.435109175,-0.613170069,-0.882822038,0.139876077,-0.852263054,-0.629238838,-0.386410164
Thailand,49.88,69.54,52.83,59.98,62.2,79.2,66.8,-0.509201655,0.147107718,0.130720392,0.726320886,0.300369317,0.570376232,0.16619792
Timor-Leste,49.54,55.79,39.41,NA,NA,NA,NA,-0.535718964,-0.786269029,-0.686691832,NA,NA,NA,NA
Togo,41.78,46.1,27.91,48.66,36.4,62.3,52.8,-1.140937541,-1.444045079,-1.387156853,-0.434265693,-1.779998539,-0.752671237,-0.825662743
Tonga,62.49,66.86,61.68,NA,NA,NA,NA,0.474278533,-0.034815895,0.669773908,NA,NA,NA,NA
Trinidad and Tobago,67.36,74.34,52.28,47.04,54.2,70.4,76.9,0.854099985,0.472941055,0.097219891,-0.600356705,-0.339196235,-0.12013016,0.881754541
Tunisia,62.35,77.28,58.99,46.66,60.6,78.1,60.0,0.463359641,0.672513974,0.505926003,-0.639316325,0.173051999,0.48651498,-0.315562973
Turkey,52.96,67.68,54.91,44.80,60.4,75.9,72.8,-0.268986034,0.0208473,0.257413196,-0.830013413,0.158239896,0.314767946,0.591281061
Turkmenistan,66.1,70.24,45.07,31.75,38.4,71.3,52.3,0.755829958,0.194625079,-0.341941222,-2.167968789,-1.621301911,-0.047892401,-0.861086338
Uganda,44.28,57.56,39.18,NA,49.8,61.6,60.8,-0.945957329,-0.666117986,-0.700701133,NA,-0.701241824,-0.808376743,-0.258885221
Ukraine,52.87,79.69,49.01,46.31,58.2,74.1,71.2,-0.276005322,0.836109462,-0.101955815,-0.675200186,-0.018061064,0.174055657,0.477925557
United Arab Emirates,58.9,69.35,72.91,50.91,40.7,64.0,73.2,0.194286949,0.134210148,1.353793228,-0.203583732,-1.437251135,-0.620163787,0.619619937
United Kingdom,79.89,87.38,77.35,68.82,74.2,86.3,85.6,1.831340806,1.358121621,1.624233636,1.632644681,1.27760709,1.132035911,1.498125095
United States of America,71.19,84.72,67.52,56.59,63.5,81.0,78.5,1.152809669,1.177555646,1.025488319,0.378760064,0.407151719,0.717493379,0.995110045
Uruguay,64.65,73.98,53.61,57.06,59.1,82.3,NA,0.642741436,0.448503555,0.178230193,0.426946963,0.053715615,0.816916136,NA
Uzbekistan,45.88,63.67,43.23,32.24,42.3,65.0,52.3,-0.821169994,-0.251359301,-0.454015625,-2.117731384,-1.30797912,-0.544301074,-0.861086338
Vanuatu,44.55,57.74,45.88,NA,NA,NA,NA,-0.924899466,-0.653899236,-0.29260412,NA,NA,NA,NA
Venezuela,63.89,76.23,57.8,55.62,62.9,80.0,74.1,0.583467451,0.601237931,0.433443101,0.279310507,0.360625071,0.64061759,0.683382408
Viet Nam,46.96,58.5,38.17,50.64,59.0,73.9,54.3,-0.736938542,-0.602308958,-0.762220234,-0.231265567,0.045160239,0.159075307,-0.719391957
Yemen,NA,49.79,30.16,35.49,48.3,49.7,45.2,NA,-1.193560701,-1.250109349,-1.784524107,-0.819151902,-1.74213608,-1.364101388
Zambia,50.97,66.06,41.72,55.56,47.0,55.1,54.4,-0.424190283,-0.089121452,-0.545989728,0.273158988,-0.924937907,-1.315637251,-0.712307238
Zimbabwe,43.41,59.25,49.54,52.76,47.8,69.3,63.0,-1.013810443,-0.551397499,-0.069673514,-0.013911897,-0.859199714,-0.204680307,-0.103021403
